51,0.0,2513.3940191138204,0.0,468.83513841726756,-982.9359984882608,0.0,0.0,0.0
52,0.0,2543.4208656333963,0.0,440.06627693644396,-998.4741600754494,0.0,0.0,0.0
53,0.0,2376.563551487948,0.0,519.7821873929337,-914.6702055471808,0.0,0.0,0.0
54,0.0,2519.8396104383964,0.0,339.3351594454988,-888.0878200089384,0.0,0.0,0.0
55,0.0,2508.5352534392964,0.0,344.55223138096,-874.1683819030235,0.0,0.0,0.0
56,0.0,2399.3344521299164,0.0,419.7043982749218,-837.1277454323697,0.0,0.0,0.0
57,0.0,2319.5980865238307,0.0,412.5854124082863,-746.5490455347837,0.0,0.0,0.0
58,0.0,2384.9500101260824,0.0,305.9428514639458,-712.3579079535128,0.0,0.0,0.0
59,0.0,2189.3731341293287,0.0,489.5411708480623,-707.8528014242931,0.0,0.0,0.0
60,0.0,2220.60304986538,0.0,384.1671795921903,-631.7320937112476,0.0,0.0,0.0
61,0.0,2338.610577721379,0.0,261.07553151958984,-629.2111893073316,0.0,0.0,0.0
62,0.0,2384.421942786727,0.0,226.5356531944591,-644.5640318551832,0.0,0.0,0.0
63,0.0,2301.684712909094,0.0,242.1668608686112,-585.7496757128465,0.0,0.0,0.0
64,0.0,2218.320054310882,0.0,268.8306338057027,-529.7527554580893,0.0,0.0,0.0
65,0.0,2248.600478380648,0.0,246.97419221443653,-530.9280338890466,0.0,0.0,0.0
66,0.0,2190.5365276134003,0.0,272.0908673844265,-494.74977976660784,0.0,0.0,0.0
67,0.0,2019.372938555462,0.0,474.3758426266746,-485.84753168289853,0.0,0.0,0.0
68,0.0,2312.009523355213,0.0,281.73853454120905,-580.135407550258,0.0,0.0,0.0
69,0.0,2247.8214934909315,0.0,409.705030973116,-639.5309161429279,0.0,0.0,0.0
70,0.0,2283.082908691474,0.0,290.2667239118909,-585.6249318733311,0.0,0.0,0.0
71,0.0,2423.3195456906033,0.0,287.3831439239467,-757.8670775931785,0.0,0.0,0.0
72,0.0,2266.0116035466895,0.0,442.31526633260916,-756.1112191299833,0.0,0.0,0.0
73,0.0,2243.753448086848,0.0,474.3726769062048,-773.1634073155789,0.0,0.0,0.0
74,0.0,2217.7780734785724,0.0,385.3744087659846,-766.344415871575,0.0,0.0,0.0
75,0.0,2154.7164094059067,0.0,436.9294639219064,-749.9569871074712,0.0,0.0,0.0
76,0.0,2203.4364192820913,0.0,403.64801880197643,-753.9209212087087,0.0,0.0,0.0
77,0.0,2337.1765501555647,0.0,388.3225495438845,-862.4474882172756,0.0,0.0,0.0
78,0.0,2582.4379071205826,0.0,214.16676355908328,-938.6920784667149,0.0,0.0,0.0
79,0.0,2460.0347075919076,0.0,461.7533804787256,-1073.3198993143003,0.0,0.0,0.0
80,0.0,2407.1719048679684,0.0,441.11309913391926,-1013.1378477263108,0.0,0.0,0.0
81,0.0,2769.6736329721334,0.0,225.1723610608893,-1153.5496029131396,0.0,0.0,0.0
82,0.0,2811.63303797502,0.0,166.07260123987692,-1176.3444833758724,0.0,0.0,0.0
83,0.0,2483.0868251027005,0.0,433.1021476947422,-1139.4080583271946,0.0,0.0,0.0
84,0.0,2611.064366467667,0.0,227.6352644062189,-1064.9350793930403,0.0,0.0,0.0
85,0.0,2555.6038505062024,0.0,261.7216879724497,-1038.285446037065,0.0,0.0,0.0
86,0.0,2502.557712207028,0.0,236.16614024002897,-961.4797006926138,0.0,0.0,0.0
87,0.0,2274.421801564317,0.0,387.5713285416832,-879.7296773647859,0.0,0.0,0.0
88,0.0,2410.426410691113,0.0,171.2191703902739,-816.3504824512468,0.0,0.0,0.0
89,0.0,2392.0689903952007,0.0,207.59981960157796,-848.8968775546706,0.0,0.0,0.0
90,0.0,2136.5525293271753,0.0,388.2131333629522,-765.4449546454572,0.0,0.0,0.0
91,0.0,2272.023393027715,0.0,229.05497335726938,-738.3271523696926,0.0,0.0,0.0
92,0.0,2046.8936034347669,0.0,453.8310133224255,-729.5081018682172,0.0,0.0,0.0
93,0.0,1984.5910666756276,0.0,518.4970056744477,-667.6221851234612,0.0,0.0,0.0
94,0.0,2160.045657879765,0.0,395.8941673655189,-727.3417844605583,0.0,0.0,0.0
95,0.0,2040.3536477028285,0.0,477.8240365883923,-683.4151701413099,0.0,0.0,0.0
96,0.0,2174.1775981920714,0.0,285.44179431699126,-632.1567663555853,0.0,0.0,0.0
97,0.0,2039.6815864178427,0.0,352.7647277141755,-564.3687379026312,0.0,0.0,0.0
98,0.0,2091.9229408757287,0.0,338.26794028216756,-595.4140613391419,0.0,0.0,0.0
99,0.0,2142.189032526288,0.0,269.77488228387364,-567.025483352038,0.0,0.0,0.0
100,0.0,2339.5957113974555,0.0,622.687363450423,-1121.82900390391,0.0,0.0,0.0
101,0.0,2587.900895404547,0.0,283.7149500516539,-1086.091549369717,0.0,0.0,0.0
102,0.0,2610.374055312382,0.0,252.74091243270644,-1085.5645722277936,0.0,0.0,0.0
103,0.0,2301.631845351866,0.0,497.57304274095446,-1030.5263503402298,0.0,0.0,0.0
104,0.0,2337.4740423291655,0.0,413.8501219488178,-999.5244753020497,0.0,0.0,0.0
105,0.0,2280.1230172531914,0.0,593.944689138376,-1117.2145089376593,0.0,0.0,0.0
106,0.0,2763.9451947393577,0.0,0.0,-1038.8835556983684,0.0,0.0,0.0
107,0.0,2692.312248709155,0.0,188.33348363091653,-1157.0420030845005,0.0,0.0,0.0
108,0.0,2632.1013396919807,0.0,161.64508785042167,-1069.291455920325,0.0,0.0,0.0
109,0.0,2665.618320369433,0.0,45.525165865270594,-1001.2075394960963,0.0,0.0,0.0
110,0.0,2441.9873710046145,0.0,287.8554152766067,-1023.0291359721447,0.0,0.0,0.0
111,0.0,2440.285104547812,0.0,299.4131844677063,-1029.6995970083901,0.0,0.0,0.0
112,0.0,2192.9744311981335,0.0,494.33877347944,-982.0598514778233,0.0,0.0,0.0
113,0.0,2130.4047969174717,0.0,462.26311984414883,-894.6859289895025,0.0,0.0,0.0
114,0.0,2220.5075143662934,0.0,300.0435015400311,-822.9579013098756,0.0,0.0,0.0
115,0.0,2096.102471584629,0.0,417.0712473190316,-778.2999199232861,0.0,0.0,0.0
116,0.0,2081.174809800206,0.0,414.35697420671573,-770.219774402721,0.0,0.0,0.0
117,0.0,2098.8292879762425,0.0,304.3209723762666,-744.9588961642272,0.0,0.0,0.0
118,0.0,2184.28437456519,0.0,399.1522778729002,-859.5870252254495,0.0,0.0,0.0
119,0.0,2178.5290737230357,0.0,337.0416065407386,-787.9026536564525,0.0,0.0,0.0
120,0.0,1949.9308331533139,0.0,690.6081940205002,-619.0512143712491,0.0,0.0,0.0
121,0.0,2185.9904577477705,0.0,501.6495071166669,-661.9523547880666,0.0,0.0,0.0
122,0.0,2342.2507344597907,0.0,409.4639522415116,-715.0030881003823,0.0,0.0,0.0
123,0.0,2166.524153970241,0.0,502.97301116053916,-666.928815295965,0.0,0.0,0.0
124,0.0,2118.0904089787523,0.0,515.7088960863941,-617.9231161001421,0.0,0.0,0.0
125,0.0,2198.1599130647464,0.0,514.589120328534,-620.9177562923505,0.0,0.0,0.0
126,0.0,2463.070500711326,0.0,262.864181247655,-711.5310585961595,0.0,0.0,0.0
127,0.0,2167.26403682423,0.0,441.59144437314853,-694.9082200261785,0.0,0.0,0.0
128,0.0,2148.429916981305,0.0,426.4646750258091,-653.6384765653542,0.0,0.0,0.0
129,0.0,2216.2433183332987,0.0,423.59069717436137,-666.5209602438691,0.0,0.0,0.0
130,0.0,2380.001275724419,0.0,517.3080370107504,-774.8419568208992,0.0,0.0,0.0
131,0.0,2582.985686245839,0.0,356.0757684224968,-801.6787719447841,0.0,0.0,0.0
132,0.0,2376.6149022836375,0.0,650.4007960397663,-905.4584408993276,0.0,0.0,0.0
133,0.0,2390.701400369822,0.0,710.3935226468936,-863.9395879534044,0.0,0.0,0.0
134,0.0,2820.2066148961485,0.0,583.0711678887287,-1186.4881050689767,0.0,0.0,0.0
135,0.0,2920.3934023512793,0.0,503.17595672689055,-1224.4189474087464,0.0,0.0,0.0
136,0.0,2653.311837125575,0.0,675.8094391849907,-1187.6495447093548,0.0,0.0,0.0
137,0.0,2827.4046933652726,0.0,435.9622688949901,-1138.1152069938307,0.0,0.0,0.0
138,0.0,2828.44908598026,0.0,500.9817118753538,-1214.574852308791,0.0,0.0,0.0
139,0.0,2919.245263347857,0.0,472.24471734066674,-1280.4121209124842,0.0,0.0,0.0
140,0.0,2820.4970834287674,0.0,773.810746472798,-1509.6285263507925,0.0,0.0,0.0
141,0.0,2798.9100853874734,0.0,703.848885644833,-1417.066845467916,0.0,0.0,0.0
142,0.0,3189.317989557391,0.0,213.48223069087913,-1302.6588966919835,0.0,0.0,0.0
143,0.0,3032.2907666211804,0.0,529.745763950846,-1457.3490491402958,0.0,0.0,0.0
144,0.0,2864.316348725652,0.0,668.9359275766811,-1426.0416175111063,0.0,0.0,0.0
145,0.0,3241.0152786867748,0.0,278.8084664502573,-1411.1276404298685,0.0,0.0,0.0
146,0.0,3557.308553248366,0.0,214.0963175226743,-1645.7994390849306,0.0,0.0,0.0
147,0.0,3462.3276143319404,0.0,255.0974324340762,-1586.4664785110508,0.0,0.0,0.0
148,0.0,3473.8635642981867,0.0,121.20567679891147,-1461.9478641135865,0.0,0.0,0.0
149,0.0,3547.4016520983296,0.0,108.09750246833151,-1511.7427946336747,0.0,0.0,0.0
150,0.0,3162.3604541808604,0.0,485.24558844076205,-1487.3894898089084,0.0,0.0,0.0
151,0.0,3209.3792847621135,0.0,365.16665114000136,-1403.7300460019044,0.0,0.0,0.0
152,0.0,3294.125836167424,0.0,354.5570934849253,-1308.905882971685,0.0,0.0,0.0
153,0.0,3014.6523964021612,0.0,816.7166538186058,-1471.6982913063414,0.0,0.0,0.0
154,0.0,3333.0527767741064,0.0,686.8421643047982,-1469.136721251246,0.0,0.0,0.0
155,0.0,3611.60610644617,0.0,724.843296589485,-1720.6219420932762,0.0,0.0,0.0
156,0.0,3293.742244508335,0.0,988.0385022435319,-1673.7233307408646,0.0,0.0,0.0
157,0.0,3404.681287360525,0.0,756.3452358421747,-1614.8336316906998,0.0,0.0,0.0
158,0.0,3063.5539115921893,0.0,886.4694871868576,-1474.5152768972266,0.0,0.0,0.0
159,0.0,3520.979086520998,0.0,649.5829887375156,-1611.3499014774634,0.0,0.0,0.0
160,0.0,3416.3036760813616,0.0,833.6224173230933,-1501.6828086688897,0.0,0.0,0.0
161,0.0,3343.7859187981444,0.0,758.6272622641976,-1417.4660882425108,0.0,0.0,0.0
162,0.0,3613.4463761903635,0.0,397.41446592188424,-1301.0541792402066,0.0,0.0,0.0
163,0.0,3346.877354670895,0.0,836.1935128602794,-1377.3973995031747,0.0,0.0,0.0
164,0.0,2777.877579926885,0.0,1349.4417069584442,-1335.4431718469586,0.0,0.0,0.0
165,0.0,3421.8413423521697,0.0,573.3091768293995,-1209.8045681942344,0.0,0.0,0.0
166,0.0,3687.3249055037886,0.0,587.3850096244818,-1338.4864059304282,0.0,0.0,0.0
167,0.0,3674.4465285752763,0.0,492.06398108105725,-1250.3320705584645,0.0,0.0,0.0
168,0.0,4030.7081629141594,0.0,404.7979236999612,-1501.6548074515229,0.0,0.0,0.0
169,0.0,4044.0721534414592,0.0,290.6527606656824,-1418.2960074313269,0.0,0.0,0.0
170,0.0,3951.063402730583,0.0,482.95800829425707,-1488.8351093480137,0.0,0.0,0.0
171,0.0,3779.591659103821,0.0,637.0928244064758,-1476.5181960718508,0.0,0.0,0.0
172,0.0,3813.2055294924917,0.0,514.0316122266261,-1338.1075933153081,0.0,0.0,0.0
173,0.0,3485.827075213471,0.0,1014.8412645077337,-1531.7568265974116,0.0,0.0,0.0
174,0.0,3691.646859578871,0.0,627.3396581067152,-1390.905818859631,0.0,0.0,0.0
175,0.0,3614.1991245520735,0.0,807.0518729287636,-1509.597596722713,0.0,0.0,0.0
176,0.0,3516.772155930946,0.0,987.5186679576645,-1576.5102459451975,0.0,0.0,0.0
177,0.0,3895.919927290846,0.0,702.5000676919158,-1657.7226022222312,0.0,0.0,0.0
178,0.0,3659.4975043082013,0.0,1229.3100408705359,-1948.6750694992045,0.0,0.0,0.0
179,0.0,4238.575013232093,0.0,502.2923080671421,-1797.8576518319069,0.0,0.0,0.0
180,0.0,4350.251298588978,0.0,876.676705405556,-2276.4179421493104,0.0,0.0,0.0
181,0.0,4223.899998230824,0.0,1082.1215101058121,-2204.6561966673253,0.0,0.0,0.0
182,0.0,4557.739544575896,0.0,607.6079375358191,-2085.0942260499546,0.0,0.0,0.0
183,0.0,4471.252474749964,0.0,981.1578080092922,-2363.370391494027,0.0,0.0,0.0
184,0.0,3304.471993155589,0.0,2046.0637710532308,-2277.487402078069,0.0,0.0,0.0
185,0.0,4536.63155322177,0.0,629.7843662005832,-2091.755731311081,0.0,0.0,0.0
186,0.0,5396.803410918452,0.0,623.5689391339273,-2987.2435905320976,0.0,0.0,0.0
187,0.0,4773.800672584226,0.0,1024.502364183153,-2769.345766479657,0.0,0.0,0.0
188,0.0,5060.856465165774,0.0,568.7853215969959,-2616.340264748716,0.0,0.0,0.0
189,0.0,5833.690138687321,0.0,322.0983076625557,-2884.108978653366,0.0,0.0,0.0
190,0.0,5279.696763212085,0.0,802.360105458789,-2825.973370744247,0.0,0.0,0.0
191,0.0,4364.631652457734,0.0,1482.513053767289,-2634.7228798502265,0.0,0.0,0.0
192,0.0,4696.075730133256,0.0,953.7688295056448,-2442.867385419607,0.0,0.0,0.0
193,0.0,4830.848337510377,0.0,1113.7511091102358,-2617.990738295704,0.0,0.0,0.0
194,0.0,5286.6288213470525,0.0,942.6634220320558,-2560.9476041737094,0.0,0.0,0.0
195,0.0,5055.1668437426815,0.0,1375.997018789779,-2792.1374607479815,0.0,0.0,0.0
196,0.0,5413.642197915723,0.0,856.2010052883898,-2591.0589354201475,0.0,0.0,0.0
197,0.0,6363.498172147653,0.0,411.33441787090646,-3054.889530817913,0.0,0.0,0.0
198,0.0,5672.53314072346,0.0,1001.9978576015353,-2746.059016617162,0.0,0.0,0.0
199,0.0,5400.1794887806645,0.0,1011.7914130913395,-2524.924043252041,0.0,0.0,0.0
200,0.0,5445.110379759752,0.0,835.6947044044741,-2270.5503891015687,0.0,0.0,0.0
201,0.0,5100.099907166233,0.0,1627.019322883831,-2750.063437590138,0.0,0.0,0.0
202,0.0,6035.972531511527,0.0,703.9849808661659,-2721.38003633598,0.0,0.0,0.0
203,0.0,5719.276040995144,0.0,1969.2277757067839,-3536.4234111981605,0.0,0.0,0.0
204,0.0,5926.941907259861,0.0,1851.559751468194,-3300.501764822218,0.0,0.0,0.0
205,0.0,6997.313358171393,0.0,1367.7634939403224,-3863.9399742855976,0.0,0.0,0.0
206,0.0,7493.74653577902,0.0,607.495629712861,-3652.0830025986406,0.0,0.0,0.0
207,0.0,6617.685451544624,0.0,1391.856116330593,-3535.221221314619,0.0,0.0,0.0
208,0.0,7279.412002112235,0.0,646.5033387214071,-3447.5370410072064,0.0,0.0,0.0
209,0.0,6454.940849231909,0.0,1115.4504938583946,-3143.5256233947302,0.0,0.0,0.0
210,0.0,5312.6040436775065,0.0,2046.2178691519675,-3052.745292916844,0.0,0.0,0.0
211,0.0,5070.178258374577,0.0,1995.5914851558844,-2882.545592677455,0.0,0.0,0.0
212,0.0,4458.782882284021,0.0,2291.109115437961,-2633.2453315900902,0.0,0.0,0.0
213,0.0,5418.2583076500505,0.0,1124.8028173904295,-2446.2275031861564,0.0,0.0,0.0
214,0.0,5139.6652963834695,0.0,1668.3865186239277,-2712.7827696110194,0.0,0.0,0.0
215,0.0,4950.633608840045,0.0,1738.4322066595505,-2459.9810243635134,0.0,0.0,0.0
216,0.0,5837.692057995966,0.0,825.5249625918831,-2315.233221233964,0.0,0.0,0.0
217,0.0,6903.569655239971,0.0,121.75244465084569,-2698.3477331069375,0.0,0.0,0.0
218,0.0,6758.776705038707,0.0,331.48412219836933,-2601.506566862808,0.0,0.0,0.0
219,0.0,6474.827565462288,0.0,647.5356937695124,-2285.5843750586996,0.0,0.0,0.0
220,0.0,6630.870228683183,0.0,484.58528387724164,-2267.288765886838,0.0,0.0,0.0
221,0.0,5469.458093540114,0.0,1807.891157430754,-1943.9369733198728,0.0,0.0,0.0
222,0.0,6330.629638258213,0.0,791.9281429835196,-1768.333000473328,0.0,0.0,0.0
223,0.0,5994.830482157097,0.0,1595.5983977055791,-2182.0880121085606,0.0,0.0,0.0
224,0.0,5447.053816844964,0.0,2018.2615566485815,-1842.8473712462157,0.0,0.0,0.0
225,0.0,6508.123462660855,0.0,915.3975793169367,-1770.018627588226,0.0,0.0,0.0
226,0.0,7378.445775048199,0.0,579.4138723612207,-2277.2221638770443,0.0,0.0,0.0
227,0.0,6983.437903748004,0.0,1193.173274879131,-2327.320342300322,0.0,0.0,0.0
228,0.0,7953.6339463328895,0.0,0.0,-2150.47256614326,0.0,0.0,0.0
229,0.0,5917.7030478545685,0.0,2115.974753617051,-2267.407110478916,0.0,0.0,0.0
230,0.0,6266.261942895655,0.0,1562.631859536112,-2071.3901711582084,0.0,0.0,0.0
231,0.0,7063.447119846469,0.0,1276.2055974175357,-2781.5497060086304,0.0,0.0,0.0
232,0.0,7076.737268536128,0.0,1906.9812844269293,-3383.5001730239087,0.0,0.0,0.0
233,0.0,7927.356657811451,0.0,1239.4382036109275,-3198.1604873115907,0.0,0.0,0.0
234,0.0,7573.259182387457,0.0,2344.9697012986253,-3930.8024916300446,0.0,0.0,0.0
235,0.0,7590.855452745248,0.0,2014.0194083201645,-3738.587719486741,0.0,0.0,0.0
236,0.0,8115.996969818324,0.0,1849.3490534633074,-4179.24852373118,0.0,0.0,0.0
237,0.0,9279.69983867628,0.0,704.3612798325887,-4210.9486124289515,0.0,0.0,0.0
238,0.0,7290.348981885931,0.0,2440.9802277182484,-4001.6256545288315,0.0,0.0,0.0
239,0.0,8626.632121108574,0.0,748.6562782223923,-3749.844633423641,0.0,0.0,0.0
240,0.0,9559.708392053733,0.0,949.9109125567156,-4950.987581367309,0.0,0.0,0.0
241,0.0,8738.34432683062,0.0,1423.0486482362771,-4643.486107614028,0.0,0.0,0.0
242,0.0,8308.860831375476,0.0,1442.6237131096552,-4262.264696594345,0.0,0.0,0.0
243,0.0,8214.21349829074,0.0,1210.8438135799797,-3915.6716124578124,0.0,0.0,0.0
244,0.0,8691.363847438424,0.0,2003.03657783245,-4700.379114634763,0.0,0.0,0.0
245,0.0,8706.087055797672,0.0,1736.094465545742,-4455.5979859559,0.0,0.0,0.0
246,0.0,9392.955598472632,0.0,390.83630575279665,-4153.832529492813,0.0,0.0,0.0
247,0.0,8245.996627547103,0.0,1435.3343900248315,-4007.4843793340274,0.0,0.0,0.0
248,0.0,9258.414048949655,0.0,108.33997455733757,-3639.488888077798,0.0,0.0,0.0
249,0.0,7645.846152694711,0.0,2100.193356300019,-3520.1696699444283,0.0,0.0,0.0
250,0.0,7719.845886018082,0.0,1788.0616830878666,-3248.59501618862,0.0,0.0,0.0
251,0.0,7353.91229426885,0.0,2285.1166947801457,-3110.642452535415,0.0,0.0,0.0
252,0.0,5852.845798974156,0.0,3431.1616656058814,-2841.70261999286,0.0,0.0,0.0
253,0.0,6918.532703128026,0.0,2380.222790810697,-2249.00064591188,0.0,0.0,0.0
254,0.0,7001.446589130499,0.0,3338.610433688309,-3294.6887006216743,0.0,0.0,0.0
255,0.0,7283.123216875833,0.0,2643.062001766705,-2872.560905730078,0.0,0.0,0.0
256,0.0,7723.359376716314,0.0,2360.11904453157,-3432.6003122716825,0.0,0.0,0.0
257,0.0,7905.164827274924,0.0,1694.9094750725158,-3126.4048380560807,0.0,0.0,0.0
258,0.0,5914.355699148379,0.0,3234.88742572758,-2870.869604045658,0.0,0.0,0.0
259,0.0,7374.3354976635,0.0,1684.849671018768,-2773.3596162027197,0.0,0.0,0.0
260,0.0,8419.795286096447,0.0,1038.2658151015248,-3100.7879082387763,0.0,0.0,0.0
261,0.0,8457.781771285203,0.0,1444.6977367134368,-3268.6441500078745,0.0,0.0,0.0
262,0.0,7487.0730459507095,0.0,2772.616480450132,-3626.028075008702,0.0,0.0,0.0
263,0.0,8091.798863067197,0.0,2032.5875930036107,-3436.5835531625457,0.0,0.0,0.0
264,0.0,7302.859905486866,0.0,2905.119484310035,-3457.8478002582037,0.0,0.0,0.0
265,0.0,7519.608341432734,0.0,2911.2172637241056,-3530.5925537923176,0.0,0.0,0.0
266,0.0,9885.611235460661,0.0,1144.1131332856064,-4088.3359124518106,0.0,0.0,0.0
267,0.0,9205.12917875896,0.0,3044.1197491158186,-4019.0940995706515,0.0,0.0,0.0
268,0.0,10008.680685673187,0.0,1999.5410293291054,-3884.4913479539246,0.0,0.0,0.0
269,0.0,8226.85345661191,0.0,3877.9822079044457,-3776.4870247380977,0.0,0.0,0.0
270,0.0,9773.231619025484,0.0,2375.2552576580247,-3569.527844791577,0.0,0.0,0.0
271,0.0,10907.156172401856,0.0,2121.331692739733,-4504.186024317606,0.0,0.0,0.0
272,0.0,8976.500033710601,0.0,4454.171982249624,-4938.7785926884835,0.0,0.0,0.0
273,0.0,10280.079502008984,0.0,2474.575849793523,-4289.54178930184,0.0,0.0,0.0
274,0.0,9982.935605654544,0.0,4322.394554635862,-5875.443532153591,0.0,0.0,0.0
275,0.0,11096.151163579834,0.0,2901.5009396194614,-5549.912084858013,0.0,0.0,0.0
276,0.0,10520.514019868895,0.0,3159.8720725973694,-5163.829336547709,0.0,0.0,0.0
277,0.0,10608.27858216832,0.0,2797.8440042639368,-4801.68089015726,0.0,0.0,0.0
278,0.0,8105.638280239521,0.0,4983.701078021773,-4463.387849982565,0.0,0.0,0.0
279,0.0,12768.11591805067,0.0,0.0,-4086.147003655439,0.0,0.0,0.0
280,0.0,13006.350904000872,0.0,571.9749255645337,-4826.371253026093,0.0,0.0,0.0
281,0.0,12228.56442704582,0.0,932.8031018936763,-4426.824178394604,0.0,0.0,0.0
282,0.0,11670.660116549041,0.0,1066.5018407641242,-4029.5291428352534,0.0,0.0,0.0
283,0.0,12043.04925839466,0.0,701.690312589573,-4054.4605394620844,0.0,0.0,0.0
284,0.0,11677.947570846529,0.0,1275.5547660846203,-4198.400053890113,0.0,0.0,0.0
285,0.0,11619.365733319313,0.0,1711.0706296230478,-4498.263489059348,0.0,0.0,0.0
286,0.0,11580.851686658467,0.0,1556.9114434054422,-4262.239918508543,0.0,0.0,0.0
287,0.0,12437.075235787956,0.0,960.2122579755589,-4468.9852626953425,0.0,0.0,0.0
288,0.0,13567.611709128747,0.0,621.1453681648304,-5215.56943970658,0.0,0.0,0.0
289,0.0,13253.15338552087,0.0,1185.2909440428925,-5263.73455323593,0.0,0.0,0.0
290,0.0,13243.500551719831,0.0,1398.303459835499,-5014.992119061836,0.0,0.0,0.0
291,0.0,13728.136217772018,0.0,899.79373846638,-4953.479606781939,0.0,0.0,0.0
292,0.0,11553.350187597374,0.0,3042.5884365141123,-4905.996410907477,0.0,0.0,0.0
293,0.0,10756.07089179551,0.0,3588.9050166485636,-4046.4095005260447,0.0,0.0,0.0
