45,0.0,0.0,0.0,0.0,0.0,-40714.0,0.2692358028070885,0.0
46,0.0,0.0,0.0,0.0,0.0,-40808.0,0.9754120365978451,0.0
47,0.0,0.0,0.0,0.0,0.0,-41090.0,0.3191840008585132,0.0
48,0.0,0.0,0.0,0.0,0.0,-41183.0,0.09114959619182628,0.0
49,0.0,0.0,0.0,0.0,0.0,-41593.0,0.6148475316877011,0.0
50,0.0,0.0,0.0,0.0,0.0,-41601.0,0.41238040237658424,0.0
51,0.0,0.0,0.0,0.0,0.0,-41792.0,0.4021446360347909,0.0
52,0.0,0.0,0.0,0.0,0.0,-41771.0,0.39582591153885005,0.0
53,0.0,0.0,0.0,0.0,0.0,-41997.0,0.3218325899069896,0.0
54,0.0,0.0,0.0,0.0,0.0,-41982.0,0.07968081004946725,0.0
55,0.0,0.0,0.0,0.0,0.0,-41898.0,0.778891822505102,0.0
56,0.0,0.0,0.0,0.0,0.0,-42057.0,0.26952959724440007,0.0
57,0.0,0.0,0.0,0.0,0.0,-42576.0,0.8521201647017733,0.0
58,0.0,0.0,0.0,0.0,0.0,-42836.0,0.9654689172457438,0.0
59,0.0,0.0,0.0,0.0,0.0,-43325.0,0.7121104483958334,0.0
60,0.0,0.0,0.0,0.0,0.0,-43638.0,0.2790840732486686,0.0
61,0.0,0.0,0.0,0.0,0.0,-43760.0,0.44700560106139164,0.0
62,0.0,0.0,0.0,0.0,0.0,-43532.0,0.6026753468468087,0.0
63,0.0,0.0,0.0,0.0,0.0,-43522.0,0.7250608856338658,0.0
64,0.0,0.0,0.0,0.0,0.0,-43327.0,0.7094710739620496,0.0
65,0.0,0.0,0.0,0.0,0.0,-43439.0,0.061757735689752735,0.0
66,0.0,0.0,0.0,0.0,0.0,-43875.0,0.9853853406311828,0.0
67,0.0,0.0,0.0,0.0,0.0,-44009.0,0.4660408934141742,0.0
68,0.0,0.0,0.0,0.0,0.0,-43931.0,0.41973837761906907,0.0
69,0.0,0.0,0.0,0.0,0.0,-44153.0,0.09640459230286069,0.0
70,0.0,0.0,0.0,0.0,0.0,-44573.0,0.23559473753994098,0.0
71,0.0,0.0,0.0,0.0,0.0,-44787.0,0.8398464778365451,0.0
72,0.0,0.0,0.0,0.0,0.0,-44625.0,0.8570469592377776,0.0
73,0.0,0.0,0.0,0.0,0.0,-44915.0,0.6931631412589923,0.0
74,0.0,0.0,0.0,0.0,0.0,-44917.0,0.15338499892823165,0.0
75,0.0,0.0,0.0,0.0,0.0,-44886.0,0.15568371923291124,0.0
76,0.0,0.0,0.0,0.0,0.0,-45058.0,0.4248432830281672,0.0
77,0.0,0.0,0.0,0.0,0.0,-45473.0,0.5694982492059353,0.0
78,0.0,0.0,0.0,0.0,0.0,-45639.0,0.38742606157029513,0.0
79,0.0,0.0,0.0,0.0,0.0,-46050.0,0.19071272479050094,0.0
80,0.0,0.0,0.0,0.0,0.0,-46003.0,0.5083437539360602,0.0
81,0.0,0.0,0.0,0.0,0.0,-46315.0,0.8047471089594183,0.0
82,0.0,0.0,0.0,0.0,0.0,-46384.0,0.519629374924989,0.0
83,0.0,0.0,0.0,0.0,0.0,-46048.0,0.3092010888212826,0.0
84,0.0,0.0,0.0,0.0,0.0,-46063.0,0.8972542900082772,0.0
85,0.0,0.0,0.0,0.0,0.0,-45904.0,0.9591071769609698,0.0
86,0.0,0.0,0.0,0.0,0.0,-45924.0,0.40571069710858865,0.0
87,0.0,0.0,0.0,0.0,0.0,-46209.0,0.9907501400448382,0.0
88,0.0,0.0,0.0,0.0,0.0,-46357.0,0.1015139042865485,0.0
89,0.0,0.0,0.0,0.0,0.0,-46023.0,0.0708407474521664,0.0
90,0.0,0.0,0.0,0.0,0.0,-45976.0,0.46835943795304047,0.0
91,0.0,0.0,0.0,0.0,0.0,-45741.0,0.5834230060645496,0.0
92,0.0,0.0,0.0,0.0,0.0,-45752.0,0.027745818137191236,0.0
93,0.0,0.0,0.0,0.0,0.0,-45564.0,0.23290142695623217,0.0
94,0.0,0.0,0.0,0.0,0.0,-45567.0,0.8611700469991774,0.0
95,0.0,0.0,0.0,0.0,0.0,-45397.0,0.4767139480172773,0.0
96,0.0,0.0,0.0,0.0,0.0,-45485.0,0.4520522267484921,0.0
97,0.0,0.0,0.0,0.0,0.0,-45951.0,0.30343422127043596,0.0
98,0.0,0.0,0.0,0.0,0.0,-46664.0,0.15484120202745544,0.0
99,0.0,0.0,0.0,0.0,0.0,-47041.0,0.5754353439115221,0.0
100,0.0,0.0,0.0,0.0,0.0,-47537.0,0.5826839182627737,0.0
101,0.0,0.0,0.0,0.0,0.0,-47795.0,0.13869716347107897,0.0
102,0.0,0.0,0.0,0.0,0.0,-48280.0,0.29061706269567367,0.0
103,0.0,0.0,0.0,0.0,0.0,-48517.0,0.6412819871475222,0.0
104,0.0,0.0,0.0,0.0,0.0,-48780.0,0.28629815950989723,0.0
105,0.0,0.0,0.0,0.0,0.0,-49536.0,0.13397068825725,0.0
106,0.0,0.0,0.0,0.0,0.0,-49721.0,0.19401406191900605,0.0
107,0.0,0.0,0.0,0.0,0.0,-50080.0,0.12325577224692097,0.0
108,0.0,0.0,0.0,0.0,0.0,-50813.0,0.1830703047598945,0.0
109,0.0,0.0,0.0,0.0,0.0,-51171.0,0.029544144839746878,0.0
110,0.0,0.0,0.0,0.0,0.0,-51690.0,0.6416626415666542,0.0
111,0.0,0.0,0.0,0.0,0.0,-52631.0,0.18117713452375028,0.0
112,0.0,0.0,0.0,0.0,0.0,-53044.0,0.46198272533365525,0.0
113,0.0,0.0,0.0,0.0,0.0,-53796.0,0.7580629888689145,0.0
114,0.0,0.0,0.0,0.0,0.0,-54089.0,0.6871940040000482,0.0
115,0.0,0.0,0.0,0.0,0.0,-54755.0,0.5696471390983788,0.0
116,0.0,0.0,0.0,0.0,0.0,-55050.0,0.6677438857295783,0.0
117,0.0,0.0,0.0,0.0,0.0,-55609.0,0.3158411093754694,0.0
118,0.0,0.0,0.0,0.0,0.0,-56386.0,0.104289757728111,0.0
119,0.0,0.0,0.0,0.0,0.0,-56911.0,0.487485739737167,0.0
120,0.0,0.0,0.0,0.0,0.0,-56827.0,0.5452992318241741,0.0
121,0.0,0.0,0.0,0.0,0.0,-57022.0,0.8078540369242546,0.0
122,0.0,0.0,0.0,0.0,0.0,-57746.0,0.4094232602583361,0.0
123,0.0,0.0,0.0,0.0,0.0,-58007.0,0.5307762532902416,0.0
124,0.0,0.0,0.0,0.0,0.0,-58721.0,0.07357307284837589,0.0
125,0.0,0.0,0.0,0.0,0.0,-58997.0,0.6657008942347602,0.0
126,0.0,0.0,0.0,0.0,0.0,-59696.0,0.9997049769954174,0.0
127,0.0,0.0,0.0,0.0,0.0,-59829.0,0.13643512463750085,0.0
128,0.0,0.0,0.0,0.0,0.0,-60408.0,0.08373564300563885,0.0
129,0.0,0.0,0.0,0.0,0.0,-60352.0,0.33337779319117544,0.0
130,0.0,0.0,0.0,0.0,0.0,-60740.0,0.04263352601265069,0.0
131,0.0,0.0,0.0,0.0,0.0,-60601.0,0.5354512692720164,0.0
132,0.0,0.0,0.0,0.0,0.0,-60812.0,0.4240971651961445,0.0
133,0.0,0.0,0.0,0.0,0.0,-60693.0,0.4469700980334892,0.0
134,0.0,0.0,0.0,0.0,0.0,-61169.0,0.9011235264697461,0.0
135,0.0,0.0,0.0,0.0,0.0,-61261.0,0.6347201457028859,0.0
136,0.0,0.0,0.0,0.0,0.0,-61761.0,0.4755061091273092,0.0
137,0.0,0.0,0.0,0.0,0.0,-62700.0,0.8426365886334679,0.0
138,0.0,0.0,0.0,0.0,0.0,-63569.0,0.022174516911036335,0.0
139,0.0,0.0,0.0,0.0,0.0,-63966.0,0.5432504478885676,0.0
140,0.0,0.0,0.0,0.0,0.0,-64665.0,0.5844340089461184,0.0
141,0.0,0.0,0.0,0.0,0.0,-65007.0,0.9348094650922576,0.0
142,0.0,0.0,0.0,0.0,0.0,-65819.0,0.1499912450381089,0.0
143,0.0,0.0,0.0,0.0,0.0,-66140.0,0.2771069140144391,0.0
144,0.0,0.0,0.0,0.0,0.0,-66900.0,0.7571282685530605,0.0
145,0.0,0.0,0.0,0.0,0.0,-67386.0,0.6273434624454239,0.0
146,0.0,0.0,0.0,0.0,0.0,-67367.0,0.8682699028431671,0.0
147,0.0,0.0,0.0,0.0,0.0,-67661.0,0.19523433012363967,0.0
148,0.0,0.0,0.0,0.0,0.0,-67718.0,0.947379004326649,0.0
149,0.0,0.0,0.0,0.0,0.0,-68105.0,0.6786484865879174,0.0
150,0.0,0.0,0.0,0.0,0.0,-69036.0,0.8455922909051878,0.0
151,0.0,0.0,0.0,0.0,0.0,-69486.0,0.6407277969556162,0.0
152,0.0,0.0,0.0,0.0,0.0,-69369.0,0.746516754719778,0.0
153,0.0,0.0,0.0,0.0,0.0,-69600.0,0.9299929387343582,0.0
154,0.0,0.0,0.0,0.0,0.0,-69475.0,0.5896177332178922,0.0
155,0.0,0.0,0.0,0.0,0.0,-69040.0,0.2318621785234427,0.0
156,0.0,0.0,0.0,0.0,0.0,-69154.0,0.8568725185759831,0.0
157,0.0,0.0,0.0,0.0,0.0,-68921.0,0.6575203097891062,0.0
158,0.0,0.0,0.0,0.0,0.0,-69167.0,0.5298858612659387,0.0
159,0.0,0.0,0.0,0.0,0.0,-69863.0,0.08499395749822725,0.0
160,0.0,0.0,0.0,0.0,0.0,-70021.0,0.5553837540501263,0.0
161,0.0,0.0,0.0,0.0,0.0,-69720.0,0.2638573408476077,0.0
162,0.0,0.0,0.0,0.0,0.0,-69746.0,0.5468589729571249,0.0
163,0.0,0.0,0.0,0.0,0.0,-70320.0,0.5542196836759103,0.0
164,0.0,0.0,0.0,0.0,0.0,-70349.0,0.5628174335579388,0.0
165,0.0,0.0,0.0,0.0,0.0,-70899.0,0.5443834964244161,0.0
166,0.0,0.0,0.0,0.0,0.0,-72064.0,0.45930937281809747,0.0
167,0.0,0.0,0.0,0.0,0.0,-72364.0,0.10644179541850463,0.0
168,0.0,0.0,0.0,0.0,0.0,-73347.0,0.8915703104430577,0.0
169,0.0,0.0,0.0,0.0,0.0,-73811.0,0.8160415269958321,0.0
170,0.0,0.0,0.0,0.0,0.0,-73690.0,0.5244542821310461,0.0
171,0.0,0.0,0.0,0.0,0.0,-73882.0,0.39727140964532737,0.0
172,0.0,0.0,0.0,0.0,0.0,-74765.0,0.6610730706597678,0.0
173,0.0,0.0,0.0,0.0,0.0,-75020.0,0.6857039450551383,0.0
174,0.0,0.0,0.0,0.0,0.0,-74763.0,0.770666104144766,0.0
175,0.0,0.0,0.0,0.0,0.0,-75303.0,0.2548670378746465,0.0
176,0.0,0.0,0.0,0.0,0.0,-75408.0,0.06615487328963354,0.0
177,0.0,0.0,0.0,0.0,0.0,-75317.0,0.5622786608146271,0.0
178,0.0,0.0,0.0,0.0,0.0,-74587.0,0.41547013151284773,0.0
179,0.0,0.0,0.0,0.0,0.0,-74504.0,0.7309858751250431,0.0
180,0.0,0.0,0.0,0.0,0.0,-73904.0,0.33346287671884056,0.0
181,0.0,0.0,0.0,0.0,0.0,-73998.0,0.16603935496823397,0.0
182,0.0,0.0,0.0,0.0,0.0,-73718.0,0.16797195248364005,0.0
183,0.0,0.0,0.0,0.0,0.0,-72887.0,0.7060519757651491,0.0
184,0.0,0.0,0.0,0.0,0.0,-72010.0,0.8094099079025909,0.0
185,0.0,0.0,0.0,0.0,0.0,-71482.0,0.8307443937519565,0.0
186,0.0,0.0,0.0,0.0,0.0,-71640.0,0.36782830438460223,0.0
187,0.0,0.0,0.0,0.0,0.0,-71210.0,0.0815000778529793,0.0
188,0.0,0.0,0.0,0.0,0.0,-70221.0,0.37421025926596485,0.0
189,0.0,0.0,0.0,0.0,0.0,-70075.0,0.8048804420395754,0.0
190,0.0,0.0,0.0,0.0,0.0,-69098.0,0.5575202359177638,0.0
191,0.0,0.0,0.0,0.0,0.0,-68660.0,0.9028363579564029,0.0
192,0.0,0.0,0.0,0.0,0.0,-68784.0,0.8332105251174653,0.0
193,0.0,0.0,0.0,0.0,0.0,-68131.0,0.8593444659054512,0.0
194,0.0,0.0,0.0,0.0,0.0,-68040.0,0.3025268942437833,0.0
195,0.0,0.0,0.0,0.0,0.0,-67625.0,0.3366709111869568,0.0
196,0.0,0.0,0.0,0.0,0.0,-66943.0,0.6364942207437707,0.0
197,0.0,0.0,0.0,0.0,0.0,-66904.0,0.3048363051348133,0.0
198,0.0,0.0,0.0,0.0,0.0,-66193.0,0.5127804229705362,0.0
199,0.0,0.0,0.0,0.0,0.0,-66138.0,0.4714172092208173,0.0
200,0.0,0.0,0.0,0.0,0.0,-66295.0,0.19369512409321032,0.0
201,0.0,0.0,0.0,0.0,0.0,-67462.0,0.9630379356822232,0.0
202,0.0,0.0,0.0,0.0,0.0,-67879.0,0.16489122271013912,0.0
203,0.0,0.0,0.0,0.0,0.0,-67360.0,0.3791721341549419,0.0
204,0.0,0.0,0.0,0.0,0.0,-67133.0,0.2564376541704405,0.0
205,0.0,0.0,0.0,0.0,0.0,-67153.0,0.8782685049663996,0.0
206,0.0,0.0,0.0,0.0,0.0,-67907.0,0.6047345294937259,0.0
207,0.0,0.0,0.0,0.0,0.0,-68486.0,0.832614221930271,0.0
208,0.0,0.0,0.0,0.0,0.0,-68384.0,0.673158676843741,0.0
209,0.0,0.0,0.0,0.0,0.0,-68883.0,0.03293631457199808,0.0
210,0.0,0.0,0.0,0.0,0.0,-69143.0,0.1013281451741932,0.0
211,0.0,0.0,0.0,0.0,0.0,-69658.0,0.4021241917507723,0.0
212,0.0,0.0,0.0,0.0,0.0,-70948.0,0.7160227358544944,0.0
213,0.0,0.0,0.0,0.0,0.0,-71725.0,0.6152302293339744,0.0
214,0.0,0.0,0.0,0.0,0.0,-71574.0,0.5761075336922659,0.0
215,0.0,0.0,0.0,0.0,0.0,-72203.0,0.27355430426541716,0.0
216,0.0,0.0,0.0,0.0,0.0,-72780.0,0.9730402181303361,0.0
217,0.0,0.0,0.0,0.0,0.0,-73694.0,0.6597924167726887,0.0
218,0.0,0.0,0.0,0.0,0.0,-75456.0,0.5221060533367563,0.0
219,0.0,0.0,0.0,0.0,0.0,-76611.0,0.9073083867115201,0.0
220,0.0,0.0,0.0,0.0,0.0,-77668.0,0.9639433607080719,0.0
221,0.0,0.0,0.0,0.0,0.0,-79630.0,0.8447731195337838,0.0
222,0.0,0.0,0.0,0.0,0.0,-80642.0,0.5393597604706883,0.0
223,0.0,0.0,0.0,0.0,0.0,-82059.0,0.8339015012606978,0.0
224,0.0,0.0,0.0,0.0,0.0,-83571.0,0.921010600097361,0.0
225,0.0,0.0,0.0,0.0,0.0,-83853.0,0.7371728623111267,0.0
226,0.0,0.0,0.0,0.0,0.0,-84704.0,0.562552716161008,0.0
227,0.0,0.0,0.0,0.0,0.0,-85564.0,0.9766576586698648,0.0
228,0.0,0.0,0.0,0.0,0.0,-85319.0,0.5339922031271271,0.0
229,0.0,0.0,0.0,0.0,0.0,-85820.0,0.33361255533236545,0.0
230,0.0,0.0,0.0,0.0,0.0,-86186.0,0.4985433036054019,0.0
231,0.0,0.0,0.0,0.0,0.0,-87012.0,0.2327786125097191,0.0
232,0.0,0.0,0.0,0.0,0.0,-86923.0,0.2167455476592295,0.0
233,0.0,0.0,0.0,0.0,0.0,-86075.0,0.35516119057137985,0.0
234,0.0,0.0,0.0,0.0,0.0,-85962.0,0.6608225326490356,0.0
235,0.0,0.0,0.0,0.0,0.0,-86163.0,0.06684588067582808,0.0
236,0.0,0.0,0.0,0.0,0.0,-87452.0,0.14916970608464908,0.0
237,0.0,0.0,0.0,0.0,0.0,-87543.0,0.4907129719067598,0.0
238,0.0,0.0,0.0,0.0,0.0,-87310.0,0.6993076456274139,0.0
239,0.0,0.0,0.0,0.0,0.0,-86436.0,0.7415823699266184,0.0
240,0.0,0.0,0.0,0.0,0.0,-85743.0,0.9274890517845051,0.0
241,0.0,0.0,0.0,0.0,0.0,-86313.0,0.4034432433109032,0.0
242,0.0,0.0,0.0,0.0,0.0,-86151.0,0.9590014470304595,0.0
243,0.0,0.0,0.0,0.0,0.0,-86062.0,0.35438365367008373,0.0
244,0.0,0.0,0.0,0.0,0.0,-85990.0,0.4147496007644804,0.0
245,0.0,0.0,0.0,0.0,0.0,-86153.0,0.5119898255943554,0.0
246,0.0,0.0,0.0,0.0,0.0,-86773.0,0.5523626238427823,0.0
247,0.0,0.0,0.0,0.0,0.0,-87308.0,0.4662482100102352,0.0
248,0.0,0.0,0.0,0.0,0.0,-86696.0,0.7483462840900756,0.0
249,0.0,0.0,0.0,0.0,0.0,-86923.0,0.18856313021387905,0.0
250,0.0,0.0,0.0,0.0,0.0,-87007.0,0.736721755049075,0.0
251,0.0,0.0,0.0,0.0,0.0,-87635.0,0.6689390679821372,0.0
252,0.0,0.0,0.0,0.0,0.0,-89062.0,0.9756758754519979,0.0
253,0.0,0.0,0.0,0.0,0.0,-89311.0,0.16968143184203655,0.0
254,0.0,0.0,0.0,0.0,0.0,-89473.0,0.8600715068023419,0.0
255,0.0,0.0,0.0,0.0,0.0,-89878.0,0.8621673385059694,0.0
256,0.0,0.0,0.0,0.0,0.0,-91281.0,0.17051707646169234,0.0
257,0.0,0.0,0.0,0.0,0.0,-91864.0,0.365320848999545,0.0
258,0.0,0.0,0.0,0.0,0.0,-91927.0,0.9717286283266731,0.0
259,0.0,0.0,0.0,0.0,0.0,-93179.0,0.49157338934310246,0.0
260,0.0,0.0,0.0,0.0,0.0,-94573.0,0.11568814546626527,0.0
261,0.0,0.0,0.0,0.0,0.0,-95089.0,0.10723211700678803,0.0
262,0.0,0.0,0.0,0.0,0.0,-96237.0,0.4433429886266822,0.0
263,0.0,0.0,0.0,0.0,0.0,-97830.0,0.7001297764800256,0.0
264,0.0,0.0,0.0,0.0,0.0,-98628.0,0.22150481955031864,0.0
265,0.0,0.0,0.0,0.0,0.0,-98342.0,0.5089187157427659,0.0
266,0.0,0.0,0.0,0.0,0.0,-98198.0,0.08387892767495941,0.0
267,0.0,0.0,0.0,0.0,0.0,-99565.0,0.8109312403103104,0.0
268,0.0,0.0,0.0,0.0,0.0,-99729.0,0.7435885856248206,0.0
269,0.0,0.0,0.0,0.0,0.0,-100385.0,0.4894871594297001,0.0
270,0.0,0.0,0.0,0.0,0.0,-100402.0,0.4058010790758999,0.0
271,0.0,0.0,0.0,0.0,0.0,-101372.0,0.23107538565818686,0.0
272,0.0,0.0,0.0,0.0,0.0,-102753.0,0.7910498443234246,0.0
273,0.0,0.0,0.0,0.0,0.0,-104945.0,0.7136630099848844,0.0
274,0.0,0.0,0.0,0.0,0.0,-106269.0,0.8406649814569391,0.0
275,0.0,0.0,0.0,0.0,0.0,-106309.0,0.9408305279794149,0.0
276,0.0,0.0,0.0,0.0,0.0,-107073.0,0.784224223185447,0.0
277,0.0,0.0,0.0,0.0,0.0,-108870.0,0.6228370242752135,0.0
278,0.0,0.0,0.0,0.0,0.0,-109744.0,0.7654948617564514,0.0
279,0.0,0.0,0.0,0.0,0.0,-109980.0,0.7882573894603411,0.0
280,0.0,0.0,0.0,0.0,0.0,-110797.0,0.6596659801871283,0.0
281,0.0,0.0,0.0,0.0,0.0,-112759.0,0.20597612655546982,0.0
282,0.0,0.0,0.0,0.0,0.0,-113673.0,0.07891074997314718,0.0
283,0.0,0.0,0.0,0.0,0.0,-115658.0,0.7559496621252038,0.0
284,0.0,0.0,0.0,0.0,0.0,-116570.0,0.45602402873919345,0.0
285,0.0,0.0,0.0,0.0,0.0,-118292.0,0.9672726290737046,0.0
286,0.0,0.0,0.0,0.0,0.0,-118940.0,0.6336701013497077,0.0
287,0.0,0.0,0.0,0.0,0.0,-118867.0,0.8925806187908165,0.0
288,0.0,0.0,0.0,0.0,0.0,-119477.0,0.6762640188826481,0.0
289,0.0,0.0,0.0,0.0,0.0,-121132.0,0.34090570361877326,0.0
290,0.0,0.0,0.0,0.0,0.0,-121440.0,0.009459002307266928,0.0
291,0.0,0.0,0.0,0.0,0.0,-122892.0,0.6968724886974087,0.0
292,0.0,0.0,0.0,0.0,0.0,-125001.0,0.7302983059635153,0.0
293,0.0,0.0,0.0,0.0,0.0,-126035.0,0.683473080949625,0.0
294,0.0,0.0,0.0,0.0,0.0,-126517.0,0.14349109459726606,0.0
295,0.0,0.0,0.0,0.0,0.0,-125476.0,0.5137299303460168,0.0
296,0.0,0.0,0.0,0.0,0.0,-125737.0,0.9924785011826316,0.0
297,0.0,0.0,0.0,0.0,0.0,-126951.0,0.44464539863110986,0.0
298,0.0,0.0,0.0,0.0,0.0,-127304.0,0.2766623489296762,0.0
299,0.0,0.0,0.0,0.0,0.0,-126582.0,0.3929318786977092,0.0
300,0.0,0.0,0.0,0.0,0.0,-126713.0,0.3922929617256159,0.0
301,0.0,0.0,0.0,0.0,0.0,-128253.0,0.011180803179740906,0.0
302,0.0,0.0,0.0,0.0,0.0,-128545.0,0.7325994035927579,0.0
303,0.0,0.0,0.0,0.0,0.0,-130136.0,0.2366014862054726,0.0
304,0.0,0.0,0.0,0.0,0.0,-130948.0,0.925606859891559,0.0
305,0.0,0.0,0.0,0.0,0.0,-132434.0,0.9354581084626261,0.0
306,0.0,0.0,0.0,0.0,0.0,-133447.0,0.7792545948759653,0.0
307,0.0,0.0,0.0,0.0,0.0,-135552.0,0.5818329289613757,0.0
308,0.0,0.0,0.0,0.0,0.0,-136615.0,0.2721754540980328,0.0
309,0.0,0.0,0.0,0.0,0.0,-136693.0,0.5670194723352324,0.0
310,0.0,0.0,0.0,0.0,0.0,-138098.0,0.9284077229094692,0.0
311,0.0,0.0,0.0,0.0,0.0,-140628.0,0.5099182429839857,0.0
312,0.0,0.0,0.0,0.0,0.0,-141797.0,0.1130411768972408,0.0
313,0.0,0.0,0.0,0.0,0.0,-141909.0,0.5723788719624281,0.0
314,0.0,0.0,0.0,0.0,0.0,-144227.0,0.9957388507318683,0.0
315,0.0,0.0,0.0,0.0,0.0,-144766.0,0.843000371940434,0.0
316,0.0,0.0,0.0,0.0,0.0,-146170.0,0.8851208088453859,0.0
317,0.0,0.0,0.0,0.0,0.0,-146372.0,0.45358916782424785,0.0
318,0.0,0.0,0.0,0.0,0.0,-145751.0,0.5639264016936067,0.0
319,0.0,0.0,0.0,0.0,0.0,-146379.0,0.9661273321253248,0.0
320,0.0,0.0,0.0,0.0,0.0,-148230.0,0.8451250459183939,0.0
321,0.0,0.0,0.0,0.0,0.0,-149360.0,0.1343404154467862,0.0
322,0.0,0.0,0.0,0.0,0.0,-151626.0,0.39830668264767155,0.0
323,0.0,0.0,0.0,0.0,0.0,-152481.0,0.8835528944619,0.0
324,0.0,0.0,0.0,0.0,0.0,-152643.0,0.7501273017551284,0.0
325,0.0,0.0,0.0,0.0,0.0,-153260.0,0.1916626688616816,0.0
326,0.0,0.0,0.0,0.0,0.0,-155475.0,0.6231831037148368,0.0
327,0.0,0.0,0.0,0.0,0.0,-156361.0,0.06098015571478754,0.0
328,0.0,0.0,0.0,0.0,0.0,-158255.0,0.5380721096589696,0.0
329,0.0,0.0,0.0,0.0,0.0,-159683.0,0.6852439748181496,0.0
330,0.0,0.0,0.0,0.0,0.0,-158778.0,0.4383698244346306,0.0
331,0.0,0.0,0.0,0.0,0.0,-159617.0,0.14013156699365936,0.0
332,0.0,0.0,0.0,0.0,0.0,-158950.0,0.04735392506700009,0.0
333,0.0,0.0,0.0,0.0,0.0,-160173.0,0.3761968822509516,0.0
334,0.0,0.0,0.0,0.0,0.0,-160707.0,0.44229917344637215,0.0
335,0.0,0.0,0.0,0.0,0.0,-158936.0,0.07651807961519808,0.0
336,0.0,0.0,0.0,0.0,0.0,-159311.0,0.3222098503902089,0.0
337,0.0,0.0,0.0,0.0,0.0,-158143.0,0.010584143281448632,0.0
338,0.0,0.0,0.0,0.0,0.0,-157872.0,0.7705528627557214,0.0
339,0.0,0.0,0.0,0.0,0.0,-160267.0,0.7877904791093897,0.0
340,0.0,0.0,0.0,0.0,0.0,-160487.0,0.518128355848603,0.0
341,0.0,0.0,0.0,0.0,0.0,-162778.0,0.5185474463214632,0.0
342,0.0,0.0,0.0,0.0,0.0,-163960.0,0.19545746289077215,0.0
