667,0.0,0.0,13.0,4.0,19.0,13.0,333.0,18.0,0.0,13.0
668,19.0,12.0,0.0,18.0,4.0,15.0,388.0,4.0,7.0,13.0
669,0.0,19.0,0.0,18.0,6.0,18.0,399.0,4.0,0.0,0.0
670,6.0,19.0,1.0,7.0,0.0,4.0,400.0,6.0,12.0,19.0
671,7.0,4.0,4.0,11.0,1.0,15.0,418.0,12.0,13.0,0.0
672,8.0,0.0,19.0,4.0,0.0,15.0,358.0,0.0,20.0,0.0
673,8.0,20.0,19.0,1.0,20.0,15.0,275.0,11.0,21.0,11.0
674,8.0,21.0,20.0,0.0,7.0,7.0,278.0,6.0,6.0,13.0
675,15.0,0.0,20.0,13.0,19.0,13.0,240.0,4.0,19.0,0.0
676,15.0,13.0,7.0,15.0,6.0,7.0,313.0,0.0,20.0,18.0
677,0.0,19.0,0.0,0.0,18.0,0.0,340.0,1.0,0.0,18.0
678,21.0,19.0,8.0,20.0,11.0,27.0,366.0,15.0,8.0,19.0
679,28.0,11.0,0.0,0.0,0.0,15.0,248.0,18.0,13.0,8.0
680,7.0,19.0,4.0,0.0,0.0,0.0,358.0,18.0,13.0,18.0
681,21.0,19.0,4.0,0.0,0.0,0.0,366.0,18.0,24.0,0.0
682,26.0,6.0,0.0,8.0,0.0,0.0,295.0,11.0,12.0,8.0
683,24.0,0.0,19.0,20.0,0.0,0.0,367.0,18.0,21.0,8.0
684,13.0,4.0,0.0,20.0,0.0,18.0,367.0,13.0,12.0,6.0
685,24.0,0.0,18.0,21.0,0.0,0.0,348.0,18.0,21.0,18.0
686,26.0,11.0,11.0,21.0,0.0,11.0,386.0,19.0,21.0,15.0
687,0.0,8.0,0.0,0.0,0.0,20.0,364.0,0.0,24.0,0.0
688,28.0,18.0,18.0,15.0,7.0,0.0,392.0,11.0,0.0,15.0
689,0.0,6.0,20.0,0.0,0.0,6.0,407.0,0.0,26.0,11.0
690,39.0,15.0,11.0,13.0,12.0,13.0,364.0,11.0,15.0,11.0
691,0.0,0.0,0.0,18.0,24.0,0.0,418.0,4.0,0.0,24.0
692,0.0,19.0,0.0,31.0,8.0,0.0,353.0,0.0,7.0,0.0
693,0.0,19.0,0.0,0.0,12.0,0.0,298.0,0.0,0.0,26.0
694,13.0,13.0,0.0,12.0,0.0,0.0,361.0,13.0,18.0,0.0
695,15.0,21.0,15.0,15.0,41.0,18.0,293.0,15.0,0.0,35.0
696,45.0,43.0,43.0,44.0,51.0,49.0,375.0,43.0,58.0,54.0
697,4.0,4.0,1.0,1.0,18.0,1.0,391.0,1.0,8.0,11.0
698,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0
699,0.0,0.0,0.0,20.0,0.0,20.0,80.0,86.0,0.0,0.0
700,0.0,18.0,21.0,72.0,0.0,73.0,21.0,87.0,0.0,0.0
701,0.0,60.0,60.0,75.0,0.0,75.0,0.0,91.0,0.0,0.0
702,0.0,1.0,61.0,53.0,7.0,78.0,0.0,92.0,0.0,0.0
703,0.0,0.0,51.0,46.0,40.0,47.0,6.0,95.0,0.0,41.0
704,0.0,40.0,64.0,71.0,0.0,73.0,28.0,98.0,0.0,40.0
705,28.0,41.0,66.0,72.0,20.0,0.0,95.0,71.0,0.0,44.0
706,28.0,44.0,67.0,73.0,19.0,15.0,127.0,95.0,0.0,46.0
707,31.0,46.0,0.0,35.0,15.0,33.0,131.0,99.0,0.0,47.0
708,27.0,47.0,0.0,68.0,27.0,51.0,100.0,18.0,0.0,48.0
709,31.0,47.0,0.0,71.0,28.0,52.0,118.0,33.0,15.0,44.0
710,20.0,48.0,35.0,32.0,28.0,28.0,131.0,18.0,18.0,51.0
711,31.0,51.0,39.0,66.0,6.0,1.0,133.0,66.0,18.0,13.0
712,0.0,52.0,39.0,66.0,26.0,28.0,138.0,41.0,18.0,44.0
713,26.0,35.0,33.0,26.0,27.0,39.0,140.0,12.0,19.0,46.0
714,11.0,47.0,32.0,35.0,0.0,40.0,146.0,53.0,19.0,47.0
715,24.0,0.0,19.0,0.0,0.0,41.0,148.0,55.0,18.0,48.0
716,11.0,41.0,35.0,0.0,13.0,41.0,135.0,58.0,13.0,51.0
717,11.0,44.0,21.0,39.0,19.0,44.0,152.0,59.0,19.0,52.0
718,20.0,46.0,0.0,28.0,19.0,46.0,138.0,60.0,20.0,46.0
719,20.0,46.0,28.0,19.0,19.0,47.0,111.0,21.0,18.0,52.0
720,21.0,47.0,28.0,8.0,20.0,48.0,151.0,47.0,20.0,53.0
721,11.0,48.0,12.0,21.0,20.0,28.0,153.0,55.0,13.0,55.0
722,11.0,51.0,26.0,31.0,21.0,11.0,135.0,8.0,20.0,58.0
723,19.0,39.0,27.0,31.0,21.0,40.0,158.0,47.0,20.0,59.0
724,20.0,51.0,28.0,32.0,24.0,7.0,161.0,48.0,21.0,60.0
725,20.0,52.0,8.0,32.0,24.0,15.0,166.0,21.0,21.0,61.0
726,20.0,51.0,26.0,33.0,26.0,32.0,171.0,46.0,24.0,64.0
727,21.0,53.0,20.0,35.0,12.0,0.0,175.0,47.0,24.0,66.0
728,21.0,0.0,24.0,35.0,24.0,12.0,179.0,48.0,26.0,67.0
729,24.0,46.0,27.0,28.0,24.0,15.0,184.0,4.0,26.0,68.0
730,24.0,47.0,27.0,26.0,26.0,19.0,188.0,40.0,27.0,0.0
731,26.0,48.0,28.0,35.0,26.0,24.0,178.0,41.0,27.0,52.0
732,26.0,51.0,0.0,21.0,27.0,24.0,195.0,44.0,28.0,58.0
733,8.0,47.0,15.0,8.0,27.0,13.0,200.0,46.0,28.0,41.0
734,18.0,52.0,21.0,31.0,28.0,12.0,206.0,15.0,19.0,58.0
735,8.0,4.0,0.0,31.0,13.0,21.0,211.0,39.0,19.0,4.0
736,0.0,40.0,0.0,12.0,27.0,15.0,215.0,41.0,24.0,46.0
737,13.0,44.0,4.0,26.0,27.0,21.0,221.0,44.0,27.0,28.0
738,15.0,46.0,0.0,18.0,1.0,21.0,195.0,44.0,13.0,46.0
739,15.0,47.0,0.0,27.0,18.0,12.0,191.0,7.0,1.0,39.0
740,18.0,48.0,13.0,28.0,24.0,21.0,179.0,15.0,21.0,47.0
741,18.0,19.0,13.0,28.0,24.0,21.0,207.0,7.0,21.0,39.0
742,19.0,0.0,7.0,28.0,26.0,24.0,168.0,28.0,24.0,8.0
743,19.0,27.0,13.0,31.0,26.0,24.0,218.0,0.0,24.0,40.0
744,19.0,35.0,6.0,32.0,27.0,26.0,132.0,26.0,26.0,41.0
745,20.0,28.0,12.0,32.0,27.0,26.0,151.0,26.0,26.0,41.0
746,20.0,35.0,13.0,33.0,20.0,27.0,200.0,24.0,27.0,44.0
747,0.0,38.0,13.0,35.0,27.0,27.0,178.0,27.0,27.0,46.0
748,18.0,39.0,13.0,35.0,27.0,21.0,206.0,26.0,28.0,41.0
749,19.0,27.0,15.0,31.0,28.0,27.0,211.0,28.0,28.0,46.0
750,0.0,38.0,15.0,12.0,27.0,28.0,215.0,28.0,31.0,27.0
751,4.0,39.0,15.0,32.0,31.0,28.0,221.0,15.0,31.0,46.0
752,13.0,40.0,18.0,33.0,31.0,11.0,227.0,27.0,32.0,41.0
753,15.0,40.0,1.0,21.0,32.0,12.0,233.0,28.0,20.0,47.0
754,15.0,8.0,13.0,32.0,33.0,18.0,226.0,28.0,31.0,48.0
755,15.0,26.0,15.0,33.0,8.0,8.0,241.0,11.0,21.0,11.0
756,7.0,11.0,15.0,28.0,31.0,20.0,244.0,27.0,31.0,11.0
757,4.0,19.0,15.0,33.0,31.0,21.0,253.0,27.0,21.0,38.0
758,13.0,11.0,18.0,35.0,15.0,0.0,260.0,28.0,31.0,11.0
759,6.0,26.0,18.0,20.0,0.0,1.0,267.0,19.0,15.0,12.0
760,12.0,18.0,13.0,21.0,0.0,15.0,273.0,24.0,28.0,20.0
761,0.0,20.0,4.0,32.0,11.0,15.0,261.0,6.0,31.0,28.0
762,13.0,11.0,15.0,33.0,19.0,18.0,168.0,18.0,31.0,28.0
763,13.0,21.0,15.0,20.0,19.0,18.0,266.0,24.0,32.0,7.0
764,13.0,24.0,15.0,32.0,13.0,19.0,206.0,4.0,32.0,20.0
765,15.0,0.0,0.0,33.0,19.0,19.0,240.0,20.0,33.0,7.0
766,15.0,20.0,13.0,33.0,20.0,19.0,266.0,0.0,35.0,21.0
767,15.0,15.0,15.0,35.0,20.0,0.0,272.0,6.0,21.0,13.0
768,18.0,20.0,4.0,28.0,20.0,18.0,280.0,15.0,33.0,21.0
769,18.0,20.0,13.0,31.0,21.0,18.0,271.0,15.0,0.0,21.0
770,0.0,13.0,0.0,35.0,21.0,18.0,291.0,18.0,0.0,18.0
771,18.0,20.0,18.0,38.0,24.0,19.0,299.0,18.0,24.0,21.0
772,18.0,11.0,4.0,13.0,24.0,19.0,298.0,4.0,26.0,24.0
773,0.0,19.0,0.0,19.0,20.0,20.0,306.0,0.0,26.0,0.0
774,19.0,0.0,12.0,32.0,19.0,20.0,319.0,19.0,27.0,0.0
775,20.0,7.0,0.0,32.0,24.0,7.0,280.0,13.0,27.0,0.0
776,18.0,0.0,0.0,0.0,26.0,8.0,326.0,19.0,13.0,15.0
777,20.0,18.0,0.0,27.0,7.0,12.0,291.0,20.0,26.0,15.0
778,8.0,0.0,15.0,28.0,21.0,0.0,332.0,1.0,27.0,12.0
779,7.0,1.0,15.0,20.0,24.0,0.0,332.0,6.0,0.0,15.0
780,0.0,7.0,7.0,28.0,0.0,0.0,347.0,15.0,4.0,18.0
781,18.0,15.0,18.0,28.0,20.0,15.0,184.0,15.0,19.0,18.0
782,18.0,15.0,18.0,31.0,20.0,18.0,101.0,18.0,20.0,19.0
783,18.0,18.0,18.0,31.0,13.0,18.0,286.0,15.0,20.0,19.0
784,0.0,18.0,1.0,24.0,20.0,0.0,206.0,18.0,21.0,1.0
785,0.0,18.0,15.0,12.0,20.0,15.0,187.0,19.0,21.0,1.0
786,12.0,19.0,15.0,26.0,21.0,15.0,255.0,19.0,24.0,13.0
787,13.0,18.0,18.0,28.0,21.0,15.0,147.0,19.0,24.0,13.0
788,13.0,19.0,18.0,28.0,24.0,18.0,252.0,20.0,26.0,15.0
789,13.0,20.0,18.0,31.0,24.0,18.0,208.0,20.0,26.0,15.0
790,15.0,18.0,11.0,31.0,26.0,0.0,253.0,21.0,24.0,15.0
791,15.0,20.0,18.0,32.0,26.0,13.0,260.0,21.0,27.0,18.0
792,15.0,15.0,18.0,28.0,27.0,13.0,267.0,24.0,27.0,18.0
793,4.0,20.0,19.0,33.0,27.0,13.0,273.0,24.0,0.0,18.0
794,13.0,21.0,7.0,33.0,28.0,15.0,280.0,26.0,24.0,19.0
795,15.0,21.0,18.0,35.0,28.0,15.0,288.0,26.0,0.0,19.0
796,13.0,0.0,7.0,38.0,7.0,15.0,292.0,27.0,20.0,20.0
797,15.0,15.0,15.0,38.0,26.0,18.0,301.0,0.0,20.0,1.0
798,15.0,19.0,18.0,39.0,27.0,18.0,311.0,18.0,6.0,18.0
799,18.0,19.0,18.0,40.0,27.0,18.0,172.0,21.0,19.0,18.0
800,13.0,20.0,18.0,40.0,28.0,19.0,293.0,21.0,19.0,19.0
801,1.0,20.0,19.0,41.0,19.0,7.0,301.0,24.0,20.0,19.0
802,12.0,4.0,0.0,26.0,24.0,0.0,215.0,13.0,0.0,20.0
803,13.0,19.0,13.0,40.0,21.0,18.0,298.0,6.0,18.0,19.0
804,15.0,19.0,18.0,41.0,27.0,18.0,133.0,20.0,18.0,20.0
805,15.0,20.0,4.0,27.0,28.0,1.0,259.0,0.0,18.0,0.0
806,15.0,20.0,15.0,21.0,28.0,15.0,279.0,18.0,15.0,18.0
807,18.0,15.0,15.0,21.0,0.0,15.0,153.0,18.0,19.0,19.0
808,18.0,20.0,6.0,35.0,26.0,18.0,264.0,19.0,19.0,4.0
809,6.0,21.0,4.0,38.0,26.0,18.0,271.0,19.0,15.0,18.0
810,0.0,21.0,12.0,39.0,27.0,18.0,278.0,19.0,1.0,18.0
811,13.0,24.0,4.0,39.0,4.0,19.0,284.0,20.0,18.0,18.0
812,13.0,24.0,12.0,40.0,24.0,19.0,233.0,20.0,18.0,19.0
813,13.0,26.0,12.0,41.0,24.0,20.0,253.0,21.0,18.0,13.0
814,15.0,26.0,12.0,44.0,26.0,20.0,280.0,11.0,19.0,4.0
815,15.0,12.0,13.0,44.0,11.0,20.0,292.0,20.0,19.0,15.0
816,15.0,24.0,12.0,46.0,24.0,21.0,300.0,20.0,20.0,18.0
817,18.0,26.0,8.0,20.0,24.0,6.0,307.0,21.0,20.0,18.0
818,18.0,26.0,13.0,0.0,26.0,19.0,315.0,21.0,20.0,18.0
819,11.0,4.0,11.0,33.0,26.0,13.0,272.0,24.0,21.0,15.0
820,18.0,1.0,0.0,24.0,27.0,19.0,320.0,24.0,21.0,18.0
821,8.0,19.0,6.0,33.0,27.0,20.0,328.0,26.0,24.0,13.0
822,1.0,19.0,8.0,35.0,28.0,11.0,231.0,6.0,24.0,0.0
823,13.0,20.0,15.0,35.0,28.0,19.0,321.0,18.0,26.0,6.0
824,13.0,20.0,15.0,15.0,12.0,0.0,160.0,21.0,26.0,15.0
825,15.0,21.0,15.0,33.0,27.0,0.0,220.0,7.0,27.0,15.0
826,15.0,21.0,18.0,33.0,28.0,13.0,291.0,20.0,27.0,18.0
827,15.0,24.0,0.0,20.0,28.0,1.0,151.0,20.0,28.0,18.0
828,18.0,24.0,13.0,33.0,31.0,7.0,273.0,21.0,20.0,18.0
829,1.0,26.0,6.0,33.0,26.0,12.0,280.0,12.0,28.0,0.0
830,0.0,21.0,0.0,28.0,8.0,12.0,287.0,11.0,28.0,0.0
831,18.0,26.0,18.0,35.0,27.0,12.0,295.0,19.0,31.0,18.0
832,12.0,20.0,1.0,13.0,27.0,13.0,291.0,20.0,31.0,18.0
833,0.0,26.0,4.0,7.0,28.0,13.0,307.0,20.0,32.0,19.0
834,15.0,27.0,13.0,27.0,28.0,13.0,315.0,7.0,33.0,19.0
835,15.0,0.0,13.0,28.0,13.0,15.0,324.0,18.0,0.0,19.0
836,15.0,0.0,13.0,28.0,27.0,15.0,332.0,19.0,1.0,20.0
837,18.0,7.0,15.0,31.0,12.0,15.0,340.0,20.0,4.0,20.0
838,18.0,11.0,15.0,31.0,15.0,18.0,348.0,20.0,20.0,0.0
839,0.0,11.0,15.0,21.0,24.0,6.0,359.0,21.0,20.0,7.0
840,0.0,1.0,18.0,31.0,26.0,15.0,339.0,21.0,21.0,0.0
841,18.0,8.0,4.0,32.0,26.0,15.0,371.0,8.0,21.0,12.0
842,18.0,12.0,15.0,32.0,27.0,18.0,184.0,20.0,24.0,18.0
843,19.0,13.0,15.0,33.0,13.0,1.0,346.0,21.0,24.0,19.0
844,19.0,13.0,15.0,21.0,26.0,7.0,186.0,21.0,1.0,19.0
845,13.0,13.0,18.0,27.0,19.0,13.0,195.0,24.0,20.0,19.0
846,19.0,15.0,18.0,32.0,26.0,13.0,241.0,24.0,20.0,20.0
847,8.0,15.0,0.0,33.0,12.0,13.0,193.0,20.0,21.0,1.0
848,18.0,15.0,0.0,35.0,24.0,15.0,271.0,24.0,21.0,18.0
849,19.0,18.0,13.0,35.0,26.0,15.0,161.0,19.0,24.0,19.0
850,0.0,18.0,6.0,18.0,26.0,11.0,232.0,24.0,20.0,19.0
851,15.0,0.0,13.0,33.0,27.0,15.0,238.0,26.0,24.0,19.0
852,4.0,4.0,13.0,35.0,27.0,15.0,267.0,26.0,26.0,20.0
853,13.0,13.0,13.0,35.0,6.0,18.0,273.0,24.0,20.0,20.0
854,13.0,13.0,15.0,38.0,24.0,18.0,280.0,27.0,26.0,21.0
855,15.0,15.0,15.0,39.0,26.0,18.0,279.0,27.0,27.0,21.0
856,15.0,15.0,15.0,35.0,26.0,19.0,293.0,28.0,27.0,24.0
857,15.0,15.0,18.0,40.0,27.0,19.0,300.0,28.0,28.0,24.0
858,18.0,18.0,18.0,19.0,27.0,1.0,238.0,31.0,28.0,26.0
859,18.0,18.0,18.0,38.0,28.0,0.0,300.0,31.0,31.0,26.0
860,18.0,18.0,1.0,39.0,28.0,15.0,308.0,32.0,1.0,27.0
861,0.0,19.0,15.0,40.0,31.0,15.0,301.0,33.0,26.0,27.0
862,1.0,6.0,15.0,8.0,11.0,13.0,321.0,15.0,27.0,28.0
863,15.0,0.0,18.0,35.0,27.0,18.0,331.0,20.0,27.0,28.0
864,18.0,13.0,18.0,38.0,28.0,18.0,126.0,31.0,28.0,6.0
865,18.0,13.0,18.0,28.0,1.0,18.0,207.0,31.0,28.0,0.0
866,18.0,8.0,0.0,38.0,24.0,15.0,287.0,32.0,19.0,6.0
867,19.0,8.0,0.0,38.0,26.0,0.0,192.0,32.0,0.0,0.0
868,19.0,13.0,8.0,39.0,26.0,8.0,252.0,33.0,24.0,8.0
869,20.0,13.0,0.0,8.0,27.0,12.0,275.0,35.0,0.0,0.0
870,0.0,13.0,0.0,0.0,27.0,13.0,273.0,21.0,0.0,12.0
871,11.0,15.0,7.0,0.0,28.0,18.0,291.0,33.0,6.0,18.0
872,12.0,15.0,0.0,1.0,28.0,19.0,252.0,35.0,0.0,18.0
873,12.0,15.0,15.0,6.0,31.0,19.0,295.0,35.0,8.0,1.0
874,18.0,13.0,15.0,18.0,1.0,19.0,304.0,38.0,4.0,15.0
875,18.0,18.0,11.0,18.0,26.0,15.0,201.0,8.0,13.0,15.0
876,19.0,18.0,15.0,19.0,27.0,20.0,295.0,11.0,13.0,18.0
877,19.0,18.0,15.0,19.0,27.0,20.0,212.0,6.0,13.0,18.0
878,0.0,19.0,18.0,18.0,28.0,20.0,246.0,4.0,7.0,18.0
879,11.0,19.0,6.0,20.0,28.0,21.0,288.0,12.0,13.0,19.0
880,15.0,20.0,15.0,20.0,31.0,21.0,273.0,19.0,13.0,19.0
881,15.0,20.0,15.0,21.0,31.0,24.0,299.0,20.0,15.0,19.0
882,18.0,20.0,18.0,21.0,32.0,0.0,227.0,20.0,15.0,20.0
883,18.0,21.0,18.0,24.0,33.0,20.0,295.0,21.0,15.0,20.0
884,18.0,21.0,0.0,20.0,27.0,0.0,241.0,0.0,18.0,21.0
885,0.0,24.0,15.0,24.0,21.0,0.0,299.0,19.0,1.0,0.0
886,0.0,0.0,18.0,26.0,28.0,18.0,306.0,19.0,13.0,18.0
887,0.0,0.0,0.0,0.0,31.0,18.0,260.0,0.0,15.0,0.0
888,24.0,12.0,7.0,24.0,33.0,18.0,311.0,24.0,15.0,24.0
889,0.0,18.0,0.0,13.0,0.0,13.0,319.0,26.0,15.0,1.0
890,0.0,8.0,0.0,24.0,0.0,0.0,308.0,7.0,0.0,0.0
891,26.0,19.0,8.0,24.0,7.0,26.0,331.0,21.0,12.0,26.0
892,27.0,21.0,7.0,26.0,21.0,20.0,233.0,12.0,0.0,21.0
893,13.0,0.0,0.0,26.0,27.0,21.0,324.0,13.0,0.0,6.0
894,26.0,18.0,4.0,27.0,0.0,26.0,332.0,15.0,0.0,11.0
895,12.0,19.0,15.0,1.0,0.0,24.0,268.0,20.0,0.0,0.0
896,24.0,1.0,0.0,21.0,13.0,27.0,333.0,20.0,0.0,6.0
897,13.0,15.0,15.0,24.0,19.0,0.0,181.0,21.0,4.0,19.0
898,24.0,18.0,15.0,24.0,19.0,15.0,173.0,21.0,0.0,19.0
899,18.0,18.0,18.0,26.0,19.0,21.0,292.0,24.0,13.0,4.0
900,24.0,18.0,18.0,26.0,8.0,21.0,238.0,24.0,0.0,18.0
901,11.0,19.0,18.0,27.0,19.0,24.0,293.0,6.0,12.0,8.0
902,12.0,13.0,19.0,0.0,13.0,24.0,300.0,21.0,13.0,15.0
903,20.0,4.0,0.0,0.0,19.0,26.0,308.0,21.0,8.0,8.0
904,1.0,11.0,0.0,19.0,11.0,26.0,271.0,1.0,13.0,7.0
905,18.0,15.0,0.0,6.0,18.0,27.0,304.0,8.0,4.0,13.0
906,19.0,15.0,13.0,12.0,15.0,0.0,320.0,18.0,12.0,7.0
907,19.0,18.0,13.0,18.0,19.0,4.0,140.0,19.0,12.0,13.0
908,12.0,18.0,13.0,7.0,19.0,19.0,295.0,19.0,13.0,13.0
909,19.0,15.0,15.0,15.0,6.0,20.0,279.0,19.0,11.0,13.0
910,19.0,19.0,15.0,1.0,18.0,20.0,228.0,20.0,13.0,13.0
911,20.0,19.0,13.0,13.0,18.0,21.0,295.0,20.0,13.0,15.0
912,20.0,15.0,15.0,13.0,0.0,21.0,304.0,7.0,13.0,15.0
913,21.0,1.0,18.0,15.0,4.0,24.0,312.0,19.0,15.0,15.0
914,20.0,15.0,12.0,15.0,13.0,24.0,320.0,20.0,15.0,18.0
915,19.0,18.0,1.0,11.0,6.0,26.0,278.0,20.0,15.0,0.0
916,13.0,18.0,13.0,13.0,12.0,26.0,326.0,20.0,18.0,6.0
917,20.0,18.0,13.0,15.0,8.0,27.0,195.0,21.0,0.0,8.0
918,21.0,19.0,15.0,15.0,8.0,24.0,228.0,21.0,0.0,13.0
919,21.0,7.0,15.0,18.0,12.0,27.0,300.0,24.0,12.0,13.0
920,4.0,4.0,15.0,0.0,12.0,28.0,308.0,24.0,6.0,11.0
921,13.0,15.0,18.0,0.0,13.0,13.0,318.0,26.0,12.0,13.0
922,19.0,15.0,0.0,13.0,13.0,27.0,326.0,18.0,13.0,15.0
923,19.0,4.0,0.0,13.0,13.0,27.0,333.0,1.0,13.0,15.0
924,11.0,13.0,0.0,15.0,13.0,28.0,300.0,0.0,1.0,0.0
925,1.0,0.0,0.0,15.0,15.0,28.0,292.0,18.0,12.0,18.0
926,15.0,4.0,18.0,0.0,15.0,31.0,273.0,11.0,12.0,18.0
927,15.0,1.0,18.0,0.0,15.0,7.0,171.0,18.0,13.0,18.0
928,18.0,13.0,19.0,11.0,6.0,1.0,306.0,18.0,13.0,1.0
929,18.0,13.0,19.0,8.0,15.0,8.0,271.0,18.0,13.0,15.0
930,19.0,13.0,12.0,13.0,15.0,20.0,128.0,19.0,15.0,15.0
931,19.0,15.0,19.0,13.0,15.0,20.0,155.0,19.0,15.0,18.0
932,19.0,15.0,18.0,12.0,18.0,21.0,259.0,20.0,15.0,18.0
933,6.0,15.0,19.0,13.0,18.0,21.0,211.0,20.0,18.0,18.0
934,18.0,18.0,20.0,15.0,18.0,24.0,260.0,20.0,18.0,19.0
935,1.0,18.0,20.0,15.0,19.0,24.0,267.0,21.0,7.0,19.0
936,15.0,18.0,0.0,15.0,19.0,6.0,273.0,18.0,15.0,20.0
937,15.0,19.0,0.0,0.0,20.0,11.0,271.0,21.0,0.0,0.0
938,18.0,19.0,1.0,1.0,20.0,19.0,286.0,4.0,6.0,18.0
939,18.0,20.0,4.0,6.0,20.0,20.0,293.0,19.0,18.0,18.0
940,18.0,0.0,15.0,11.0,21.0,15.0,300.0,8.0,0.0,19.0
941,19.0,4.0,15.0,15.0,21.0,20.0,308.0,19.0,1.0,19.0
942,13.0,15.0,15.0,15.0,24.0,20.0,318.0,19.0,15.0,1.0
943,11.0,15.0,18.0,8.0,24.0,21.0,306.0,19.0,15.0,0.0
944,7.0,18.0,18.0,12.0,26.0,4.0,328.0,6.0,18.0,13.0
945,11.0,4.0,0.0,15.0,11.0,19.0,318.0,13.0,18.0,4.0
946,12.0,0.0,0.0,15.0,1.0,20.0,341.0,18.0,18.0,0.0
947,0.0,15.0,15.0,15.0,7.0,20.0,228.0,18.0,0.0,15.0
948,1.0,18.0,12.0,7.0,18.0,20.0,332.0,1.0,0.0,1.0
949,15.0,18.0,0.0,6.0,18.0,21.0,306.0,15.0,0.0,4.0
950,15.0,6.0,0.0,0.0,13.0,12.0,192.0,15.0,0.0,12.0
951,13.0,15.0,7.0,1.0,19.0,0.0,299.0,18.0,15.0,12.0
952,18.0,0.0,15.0,15.0,0.0,0.0,321.0,12.0,15.0,13.0
953,18.0,4.0,18.0,18.0,4.0,1.0,247.0,18.0,18.0,13.0
954,18.0,12.0,12.0,18.0,0.0,15.0,320.0,15.0,15.0,13.0
955,6.0,15.0,18.0,18.0,7.0,18.0,328.0,18.0,18.0,15.0
956,15.0,15.0,6.0,19.0,13.0,18.0,248.0,19.0,0.0,15.0
957,18.0,18.0,15.0,19.0,13.0,19.0,208.0,19.0,15.0,15.0
958,18.0,18.0,15.0,20.0,0.0,1.0,292.0,19.0,15.0,15.0
959,19.0,19.0,18.0,20.0,6.0,15.0,307.0,0.0,15.0,18.0
960,19.0,19.0,18.0,20.0,13.0,15.0,288.0,18.0,6.0,0.0
961,19.0,12.0,18.0,11.0,13.0,18.0,320.0,18.0,15.0,13.0
962,20.0,19.0,1.0,20.0,15.0,18.0,328.0,18.0,15.0,13.0
963,20.0,18.0,0.0,20.0,15.0,19.0,338.0,11.0,15.0,15.0
964,21.0,0.0,13.0,21.0,15.0,19.0,346.0,6.0,18.0,8.0
965,11.0,15.0,15.0,7.0,18.0,0.0,355.0,7.0,0.0,13.0
966,0.0,18.0,15.0,11.0,1.0,15.0,364.0,13.0,6.0,15.0
967,18.0,11.0,15.0,19.0,6.0,15.0,259.0,0.0,0.0,15.0
968,0.0,0.0,6.0,19.0,13.0,7.0,346.0,15.0,4.0,15.0
969,0.0,6.0,7.0,0.0,13.0,1.0,364.0,8.0,12.0,15.0
970,0.0,15.0,13.0,8.0,13.0,12.0,207.0,15.0,15.0,4.0
971,1.0,18.0,0.0,15.0,4.0,13.0,346.0,0.0,0.0,13.0
972,0.0,1.0,4.0,15.0,12.0,13.0,355.0,18.0,11.0,15.0
973,13.0,13.0,18.0,18.0,12.0,0.0,213.0,18.0,0.0,15.0
974,13.0,15.0,18.0,18.0,13.0,15.0,340.0,0.0,13.0,0.0
975,13.0,15.0,19.0,0.0,13.0,15.0,319.0,4.0,15.0,6.0
976,13.0,6.0,19.0,0.0,13.0,15.0,255.0,1.0,15.0,4.0
977,15.0,13.0,19.0,0.0,15.0,8.0,324.0,1.0,0.0,0.0
978,13.0,15.0,0.0,15.0,15.0,0.0,268.0,11.0,0.0,15.0
979,15.0,15.0,7.0,15.0,15.0,8.0,218.0,12.0,15.0,15.0
980,18.0,15.0,1.0,4.0,18.0,15.0,213.0,12.0,18.0,18.0
981,18.0,18.0,4.0,13.0,18.0,18.0,238.0,12.0,18.0,18.0
982,18.0,18.0,12.0,15.0,19.0,18.0,198.0,13.0,19.0,19.0
983,19.0,18.0,12.0,15.0,19.0,18.0,281.0,13.0,19.0,1.0
984,19.0,19.0,12.0,15.0,19.0,19.0,288.0,13.0,19.0,15.0
985,18.0,19.0,13.0,18.0,0.0,19.0,293.0,15.0,20.0,15.0
986,20.0,0.0,13.0,18.0,12.0,20.0,304.0,15.0,20.0,18.0
987,8.0,0.0,13.0,18.0,15.0,1.0,312.0,15.0,0.0,18.0
988,19.0,13.0,15.0,19.0,0.0,11.0,320.0,18.0,0.0,19.0
989,1.0,15.0,15.0,0.0,8.0,18.0,328.0,18.0,15.0,18.0
990,0.0,4.0,1.0,0.0,7.0,15.0,311.0,12.0,0.0,0.0
991,19.0,13.0,0.0,1.0,0.0,18.0,339.0,18.0,13.0,0.0
992,19.0,13.0,18.0,19.0,18.0,19.0,347.0,0.0,19.0,0.0
993,15.0,12.0,6.0,19.0,18.0,12.0,259.0,4.0,11.0,0.0
994,19.0,13.0,0.0,20.0,12.0,4.0,344.0,15.0,19.0,7.0
995,8.0,0.0,1.0,20.0,18.0,15.0,338.0,15.0,18.0,15.0
996,19.0,13.0,0.0,18.0,4.0,0.0,293.0,4.0,19.0,12.0
997,7.0,12.0,15.0,20.0,15.0,1.0,353.0,13.0,13.0,15.0
998,0.0,0.0,15.0,0.0,15.0,0.0,320.0,15.0,19.0,15.0
999,8.0,19.0,11.0,6.0,0.0,19.0,298.0,7.0,19.0,0.0
