72,1.629401514222991,-129.1249014026398,5.471477946321102,5.717684288183591,11.235936440371006
73,-3.5502899600087403,-15.92980976216495,1.7811997055905522,5.182377570248718,-65.43063797864852
74,-4.546578713621784,-1.4379419965553097,-38.807591151569795,-20.809411493368316,13.798230699543637
75,0.1492850912909489,9.481230115611652,4.007108258443623,3.496087494908352,-2.990078573478968
76,0.7485966802541952,8.105462115155206,6.579875547136908,3.25470904921076,17.341714528876764
77,2.121185698895715,7.16248093249942,2.0134472081153945,-24.856966846333307,-53.596055706906554
78,0.42898444180900697,1.757516545460021,-125.51768235148484,3.2944317230940214,-20.766954909735432
79,6.446906991186552E-4,7.295129849858313,8.90402610122328,3.24389015163797,22.74822357548601
80,0.643659273195226,8.902413892838922,3.742424520984059,-29.182115312945825,-33.50398179720469
81,2.112973786243856,9.759716797024339,-10.935169693915668,5.597397533880212,15.279343084377615
82,1.319854521992056,10.172220277478118,11.929108585893118,7.0265945928804285,6.8749380750396085
83,-0.463752819921865,11.530138007699861,13.063430209807848,7.546829240498482,10.243533624543488
84,0.6540591279972432,5.66266112600897,10.263146396122465,2.438888213244354,-32.769056680827816
85,-10.070758246865807,12.3206895844487,-14.949095334963204,6.242353985058799,-3.663442931780992
86,0.3064163370636379,-86.55324635924808,-52.46621536996827,8.257259702888405,-31.253288183549557
87,0.6461543349796557,-15.097375722671131,11.229216019917658,-36.37266457097394,8.536434864230614
88,0.8509661031985161,1.6218735371803632,-101.24111530009759,-37.27647405350581,3.401616029574143
89,-2.429184959313716,-44.218112331578595,11.809457042776558,6.588679949676589,-46.19283019384966
90,2.382959413651406,11.933246678087016,9.98438276997149,9.634752233796462,4.21330364221285
91,4.111360416471143,-19.23439431920633,8.88231783844094,9.15143754329074,-2.137539823899715
92,4.4125182871021025,4.008194382196962,8.758892726003978,1.7591937397719448,-63.05968470906373
93,2.9060661341172818,9.928273329542208,2.137245879119291,5.128063261463467,-6.193840095544147
94,4.104088448283619,12.863013898040663,3.18305711564426,10.915161063057894,4.604450921124226
95,4.437850289868038,10.47223877842589,11.65647086026729,-14.983930320437139,-13.763536107577238
96,3.985826925682886,-57.50003716160609,12.654873346289605,12.127658445087945,-1.0559592956633423
97,2.396983678500874,8.021939445463431,-328.56094387041776,-69.47926358110271,2.171254545530246
98,2.11508405951281,7.577464447243983,-24.8520515205646,-49.450582544635836,3.0929579091134656
99,-7.347990122344072,-8.543731745627156,-25.612449005425333,-58.912837529442186,-51.990490978922026
100,8.900196803309427,5.765794899711182,10.501402150160175,14.964849897576642,1.4189594804192893
101,7.169673077387415,7.003008865820448,-43.36566563479664,-11.189052463685584,7.036972424568376
102,10.418215470202995,-12.084462002396322,0.009592015788257413,-45.765795362371136,64.98320077382596
103,10.484326430031615,-69.85371382724588,9.135419959714,14.682942657669628,-2.500666515687044
104,10.901114239316485,0.010520324549361249,5.253260720361141,12.146749144036221,26.954209154180717
105,9.8714331078736,-29.28185419487818,-17.921026288704525,17.470608889924733,14.479874190263217
106,10.970058951864303,4.634026315738083,7.908581992038307,11.268671878000532,12.284774309417116
107,12.496725988698472,4.569599169941284,6.529219554309748,6.080994354100767,-29.31712449180486
108,-6.8491580862646515,5.093783349668229,-48.205833188718316,14.7672226186005,-33.65315998157894
109,14.524161820642803,6.688339883279696,-5.31205429833426,-8.099366626260235,7.18500107870932
110,17.914987455190385,6.616725467265496,6.413885227382707,8.216019558425614,-26.913133266385557
111,16.255772482309112,9.412381484449725,6.822082080179825,14.126074366718967,-31.773516254477727
112,15.50048869224156,4.074794223251956,-44.28296705162211,-44.36446799875921,10.402951406322245
113,8.152171216732313,-52.0672537244609,-38.52635735864351,11.837472535124107,-44.04690335372288
114,6.516022525669541,-3.0717125165010657,-9.33382524991248,18.52889750421673,-36.83058578889177
115,20.4790140197656,-7.2244463283605,7.420872501288613,16.974290507874684,13.900249924514355
116,23.805594635443413,6.876988106891076,8.178644568144591,-20.133193627538276,-11.705792937358638
117,-56.99997506231193,-30.91341405077219,6.74910873663066,-4.567385766502412,-11.14203985622953
118,13.889403132534426,9.510474781141966,-43.60224957020728,-59.05850727057259,-22.703655018896825
119,25.812332587976925,-3.08249519187666,7.6298828220205905,12.553750812867293,11.88236004421924
120,25.54996170488448,-7.8720522194307705,9.569865756972831,-10.267893641073897,7.490678740556177
121,-61.32115272098872,10.22659392548303,-12.720311205514918,0.5319614396139514,11.79511386849481
122,-34.33625853737067,-193.2657324438551,0.8271680043017113,11.002357588749874,0.8593451081032981
123,23.780730601381947,9.452436670831958,-8.639387185585292,17.32803152874476,3.783567353224498
124,20.010088528712004,15.486850307090208,8.95983563603022,18.60229352476381,8.240456537190767
125,-36.81491180206467,9.497353048529476,-7.832081107752856,11.829849743575323,5.651420592148497
126,-108.13765855357633,2.62979228889526,9.096985427107029,15.68060029980552,13.417750937929668
127,17.834601600450696,9.591919540524032,-13.919622093104408,19.181724059446424,-110.90590631997475
128,-20.752928998284915,2.671254151426183,-81.64565019522524,22.469848386739613,23.06458964025296
129,16.35388471161059,23.428637825240003,-40.743305221047194,25.13249138509127,24.114686781424098
130,3.624540814154898,24.558008961812448,44.61911994951879,28.651630542713974,-26.07743553061664
131,10.982179120172077,21.98384701915529,-13.112641105031798,32.6754218137321,-16.58895941719311
132,15.1297433454165,11.578248759115013,17.884493866678895,3.6349078129278496,15.723123228501208
133,-41.90476289801154,-384.24440329761455,17.38917837768713,25.933099437144847,22.481553619458282
134,5.70979868160066,8.422508732404822,-34.70284398278454,23.84276621742356,12.401355738969869
135,12.899145616851456,20.08679692864098,-35.22956117418653,2.697076875187122,9.975944765545137
136,11.637270958701265,19.139666698198198,80.93593214455905,20.81683039960626,12.695007663871365
137,1.1742034585913643,-66.33873720476913,-10.992940149310016,-8.635769519605674,6.000098202268418
138,-53.52610048103452,-126.99127777262765,20.83360792410167,-232.54991751459602,14.402175882414667
139,20.48137702306849,-38.7752797498797,24.582879782617965,23.423090108772158,13.503440048445555
140,18.11513440941053,17.283718835623404,-147.85966640849801,16.237598430419894,-36.72356611468058
141,20.81493669456904,15.883206066077037,-14.219182627482951,23.801619062815007,10.588949592127392
142,12.158912603692443,4.631828370271251,28.72026045405437,49.15326921097221,12.70909621253486
143,20.041284002069006,-23.269441158532572,21.829369824306923,40.847695085965825,-6.171433529774731
144,13.706764223861683,11.305513770083053,9.401801149326275,16.864739434029616,10.202706720903734
145,-15.098393946042052,-13.820164246997592,24.56089924644948,3.768412559067656,-14.708742185030133
146,28.976711683713802,6.995177810560563,-8.497453453554044,18.92798543016761,8.995585710654268
147,12.232859128005657,-40.1892818342385,22.02074880416876,14.496083722478943,7.436573060743285
148,-153.25660809117835,-2.696283595134446,20.584914334018322,-37.22599436195014,-26.85972655632395
149,-27.0274180651777,8.095613205885456,23.062429291214357,43.85300481764716,5.647501593049128
150,-173.52051231692712,-1.3663563649352,-166.91855657305496,16.205675475634052,1.8117380464573216
151,17.48870220657409,2.759176293406199,27.136743993729397,26.996013582138403,8.163476022376926
152,-11.190337417026967,-36.831577118075074,29.213706044041828,22.006956632940273,-19.565632632610686
153,23.653263087617233,6.1089733875014645,30.00835771507991,12.649938983558968,6.717315755058735
154,14.422660884894867,9.843510251077532,31.475105422125125,36.36223228540621,-10.898009641030512
155,-12.2776694632812,12.416202386521036,16.38368059855202,-174.2509425894168,-17.805832916925283
156,25.77780405007252,-10.607318614847827,8.243323521321145,18.275472512672422,-211.69637201049773
157,27.690306525099004,-29.626578723858984,-58.70148455484741,37.65977319389276,-1.8168450077464513
158,-170.99870802201985,9.596113241390412,16.672049848359165,-398.16441571029645,-16.65036152819448
159,27.44413571045152,13.664369456197164,31.659764555775837,-187.64731899864273,-17.92111952534833
160,31.30010852029227,12.557855002054566,-231.57769492683656,1.7734982217589277,1.9262069844844518
161,-16.48178284275491,-27.008978937250504,-68.50969186041038,11.786733515167725,-11.078437788404699
162,33.76295992749874,11.974459474331525,33.27813201238314,25.500951031470322,9.820569299627095
163,6.887672580691287,2.8164177391554404,-0.8740930572384968,25.777290123394778,9.625465465716843
164,39.67851716819496,8.285539310054446,9.752021867043368,-35.38613692131548,8.821044138843718
165,26.70304812561517,-33.20884351696077,1.5646759185565315,24.485009849158814,-4.3998291587340645
166,40.07485349458875,-280.40734434886326,36.334267221620394,4.867921731991373,8.432607672562881
167,42.83858477558351,16.00729376265008,33.388043857714365,24.35415967462177,5.130611224325548
168,-309.12464087372064,18.93280832896562,19.151704623283877,-38.055695901664876,-12.657527171762922
169,0.4296261676317954,12.995499709268188,6.651387937996333,-41.73478457680176,-25.520886217720545
170,27.720402632949117,20.700666227257898,37.15041762222245,2.7810948380047193,2.753735220299859
171,37.806800181142535,24.117684506392834,37.57968728971173,22.483485728091182,0.43449349704314955
172,-41.044519939667225,-100.8703802236596,-1.1861935459855886,22.178497953727856,-14.493759735585627
173,19.961284289645846,25.413988319323835,39.332264956407016,24.91066005018547,3.224080518579285
174,-86.03708583417756,26.075721962439275,41.96904812731373,3.0795092150874552,-3.531627304684662
175,-200.39340611012085,-53.632429256980686,-32.10794189931403,8.271321874693967,-1.1902619903630693
176,26.147214079072,22.197031521678582,36.32491030288293,21.275098475514824,1.451652730218484
177,28.05346106296929,22.748984312554967,17.928522521578998,21.33775143735329,2.1205585032475938
178,-111.76802296009191,-31.891200693673454,-399.0564049726963,22.75300376190171,-26.781278570968425
179,2.2298002705792896,-2.9358944538762444,-162.8417441492129,23.040370555147092,-3.8600798852603475
180,-1028.833317376375,23.64373885196619,19.533949723670958,-64.669377946233,-4.802493579572911
181,-31.872601918670625,12.872800941611786,-158.24310794433404,25.376662752187258,-8.760191308552749
182,21.22867381724791,18.465033104284885,28.952180597734696,27.469814876549208,-0.35877003864152357
183,-16.341501751434407,15.836516984223636,-28.199633662552515,21.426970804586745,-4.860990828059585
184,23.697329676233494,0.9848287297681964,14.127435838163365,-96.63183877646952,-9.210871672315989
185,-91.19485435180104,14.20379179493466,-84.03145626094556,-160.66122504902887,-6.564541331703367
186,-124.92623316970275,-110.56102741404175,25.73523238247435,-68.87030998577393,-2.855473173167411
187,11.564494530888624,-99.2560853152354,33.727319790687034,-7.310535336888279,-0.6630760985717643
188,8.420576534692373,-19.30223211910925,-107.20254912790915,20.866716527332756,0.18149791381074465
189,22.983631669787428,-33.868151551560004,9.126022458865918,-534.7917875120911,0.3068617299795733
190,23.97589498018715,19.552491916168947,67.89788183547353,8.470617539402156,2.0874685410235543
191,7.501001620010356,-69.2878947371064,59.13896675714204,17.59103674879225,-21.058696130006865
192,-3.859072731487686,14.167898989180685,-141.70636850765732,-48.8981928843823,3.622743387530136
193,-4.989973220275715,25.38988198718289,26.4266978697342,20.910087038213533,1.9309451867557073
194,24.67008112147596,1.096520806360786,113.65857664873693,-47.788035998048144,4.276465558821656
195,39.72288207774545,2.5961226692816126,-79.9851206894491,24.821343510835504,6.9517857285172795
196,-176.26602661981087,-27.053888886235654,-108.04688929517579,0.1619655996983056,-147.8758512712484
197,17.96925648222532,14.811514844830526,-68.10739090334027,21.539044217450282,-12.155408136324695
198,14.076133601378388,11.769176663940016,33.01688613596343,21.209759320565354,6.971273823983211
199,-62.78227814110869,-374.9026864714506,1.0974380261650367,-8.263801389148284,12.962872758387675
200,39.36983582632092,18.84719193678029,-23.4005001271762,20.392883061515022,13.369128448171978
201,-225.74206511273587,16.074730747735885,-132.96409997639057,7.547875578940875,14.483740772622696
202,43.43645148933865,-11.667692792223534,67.39640268231778,16.70842263574741,-11.130838273951667
203,8.073319433915458,4.211157307447138,92.5537484629167,16.52422853597818,-4.712650424255116
204,1.1293343322904548,-54.044084282722906,-253.1771114182593,19.443093911424512,4.150684858948807
205,30.805324488432234,1.7711011833671364,17.692945840117318,35.80193110647997,13.733571205513726
206,-33.11982249439825,8.844056251637085,20.93517423963567,32.3144999946453,14.014941317363991
207,24.599669799779804,-0.09034165015327744,-12.026146085103392,-7.2511889781708305,13.720940046350734
208,9.550870054605184,14.99853841850927,31.45211963912152,17.263506742972822,14.886773312598962
209,23.034102680689102,14.565950977410466,13.55259579880294,24.775747237752512,-26.30359677899105
210,31.630711904537748,10.121712747341007,-56.22917525070807,22.10291680904629,11.57045677809947
211,16.59979763930096,19.00250652988325,-2.238705775947892,39.02977101572469,12.78501668178069
212,-239.93242891567206,23.164995194903895,-127.90891145173373,-173.05562992026535,12.385272021052515
213,27.091466995447263,5.681567273808469,-0.01702632302112761,-58.40478321946284,5.552949043169065
214,30.912327964560973,29.278029301118295,15.768719301231613,34.13993959555228,10.23967769806768
215,24.4969284852923,19.421263885582448,-6.896796108361741,-53.080643650995626,-75.75920497884363
216,-40.77467622868062,12.596984626703488,14.648601147800946,-148.5065145946719,-73.34036970518355
217,34.57302382335183,19.256740199703927,13.56996749848986,-32.59926573156554,11.004684646562964
218,4.731359778033948,30.24180288449861,15.700729152962595,21.636313461065583,12.234239401463128
219,37.23116884868432,29.956052888686827,16.168168536762096,15.987039463179826,12.73862948068927
220,39.33333526540082,36.345430585712165,25.147797745474236,31.580125171283726,10.636189463915798
221,38.00251981393376,31.9123940958998,16.044631366312387,23.17025100052706,12.302759897182113
222,35.03449829649617,18.68910869955289,24.137191249443276,25.412975764105795,11.259141918155365
223,-14.405826189162326,39.76578790483836,25.070778393666842,-7.903649389430939,-78.39162628318809
224,6.0620966657515964,-24.79748407655643,18.946679979817418,22.04313237810129,15.364241781855526
225,31.827768992094207,37.52446027084443,29.677748651298316,21.10768928498146,6.148688495359238
226,30.185369879211066,40.75816481042784,18.12583647194697,23.455079366845894,16.832377510254446
227,29.61187982172123,38.66842409992023,34.41202406047887,26.301241356068203,12.411942125458154
228,-7.176435212990327,18.791924469172955,-208.47284877577476,23.27696963224298,-36.562350647116546
229,30.70105797771248,-316.0948209017224,16.558832291484578,27.24176667622305,16.636410894174332
230,-581.738576179072,15.856974228245235,-58.01814169622594,-178.5432189214407,16.02750085630396
231,22.753200063012628,31.713714493809675,5.637127597925428,12.8290073196913,-68.0756458704418
232,30.100598435801658,-1.0058206410249113,-31.07245545620026,-20.036457097983657,18.705954944365658
233,9.841292158809665,33.336544368208706,24.32270172093922,13.686041082532029,-67.41759967737744
234,34.83713974960847,24.60123521141213,18.175865799892563,30.286683176895167,15.308228424924891
235,38.23154427625559,39.16694025335164,20.78681848886663,30.410687402210897,16.508697771274456
236,2.557711176290468,-30.311484891823056,19.883315585610035,-36.01349241797652,14.661994199541368
237,-165.63926882419764,-183.38566385187733,19.415772461579763,-87.96239257044363,12.54757989196878
238,45.517093529342674,42.84510756872987,6.889917361349944,-42.830666355883295,12.060329407901008
239,48.441346451916615,7.46936195899616,-142.49538458473035,-9.2467726304385,7.500521702977494
240,-7.387588131787197,43.94763457930094,17.32869067968568,21.66746530776618,13.423492727542907
241,6.6152356846723706,44.66294998012745,3.356055926782574,15.947219993417093,17.375652737035125
242,11.860465551824745,-11.060494353048853,5.634258659232728,23.979768702480214,18.95155988865372
243,-17.97666580657824,35.47052895379238,-11.21870795212817,29.042602839297615,-33.501343085590634
244,35.909399258533085,33.695616666955175,21.34153269293529,32.423662471246644,-4.708948430630699
245,10.118128447298659,-74.14431624425197,-313.96861688926583,-158.98218684230233,-45.66817622903909
246,32.354828691182774,-1.3403352051464026,-4.762909266872157,-37.937781981145235,23.83067310439219
247,32.683736924293044,-48.96412674884414,24.35219381634124,37.930544001479575,17.20795945807913
248,2.6409000864223344,30.64507552165378,-119.29281065383293,-46.84976947206087,-25.457321796118777
249,8.364993672534183,-148.52235067788206,25.704424392770306,-166.78784073959469,-22.450080487018568
250,26.868069445386936,22.973983646537818,23.113230775285047,-2.1229773916711565,26.89188618475964
251,-2.7455381047693663,7.8635332561752875,-20.175478827512052,18.771240529735223,-66.97142613816686
252,23.573648664954817,17.367962809905293,9.140860335817706,28.99891240624129,5.366893823949795
253,27.94339627140289,20.073669077690283,27.587829889809655,55.69592487339105,29.64432176221453
254,-271.76915834852844,24.410050294241955,-341.49045139221926,-158.10410817460797,-175.03695150553904
255,-97.03481157480564,-12.919621529017604,-99.96853839524556,-45.18948790414288,30.28410487684232
256,31.24859535881842,23.581441712507512,24.72372341845039,46.30569375252526,33.425088848074665
257,-30.642163191478176,-9.19449534722844,23.7481131507011,43.950884445723204,5.902371721113013
258,34.21337439941999,22.89288365092034,22.341114985145396,43.5717038934381,-31.443252595290687
259,32.588574994508235,14.47054704187758,26.029644870792254,39.47170898289187,-29.79950239451864
260,30.34104583122098,25.31687383415192,-41.656689942246885,31.860075187280017,24.995952744393435
261,-27.633143202889187,31.458547907561297,-29.304002510783903,43.956147257402336,-125.82499731980351
262,29.590742246917216,35.11225492354424,21.90336414189369,19.66331466174597,30.143374839550233
263,3.1200525241983996,-6.095674507298099,-89.10481882205931,-144.8609754255267,-184.43256739467324
264,16.274195376707212,32.610224671567266,-97.9972204098267,44.170593582759466,36.82516523455706
265,261.4431318905408,4.806947746048536,14.438007771736011,7.2790695164803765,30.87914680341055
266,32.72320784153999,38.15377963340143,14.337228347787459,23.041296313127532,42.55622063589544
267,-52.4838964251976,39.854523228492326,13.105168639591284,-58.05289637968963,21.70670578397403
268,-72.9556829845169,-40.59391495255113,7.322304119057662,-102.99126446205992,29.251089078323275
269,-267.2030580053761,34.0712826556628,17.499338486966735,31.355400894302875,-150.33487511146814
270,8.640066029976879,23.06395213376163,-2.8412843648329726,41.2704100153278,26.667793604457984
271,7.9316717494803015,13.256550735335622,17.08157345964537,27.842253531111055,-197.5780904277417
272,21.99896251471364,51.07551694387803,19.44679821632235,38.96380903220415,36.35257563582854
273,39.83729745721939,52.83759267334244,15.631089480204537,39.55272060932475,44.9510902099064
274,45.44031794984767,33.904454886091116,7.68913753981542,38.98997500752739,-10.331476849714818
275,49.432069612106716,41.95221699917238,8.84305551014404,28.85005971553619,1.7453658960657776
276,51.10333683044155,26.999905505639617,32.984592591052206,7.594808318179275,-113.63872109491422
277,52.656525969890936,23.51166463912523,36.54903562045001,40.70292820866598,-33.359240135854634
278,-58.5445927932451,48.65565561216499,30.336723414005974,45.82845785560494,34.34629258297355
279,11.082785668288125,36.03965118157794,21.894675112700497,28.573614028573502,36.597256360830215
280,-2.674388206745789,49.09045331701782,34.61584604867494,42.6381854079591,24.046417607944022
281,13.839167624806578,-22.40411700891491,37.94070385663508,-21.813562712806743,31.624545948707237
282,56.41637273321976,52.35831887261156,21.44038640843064,42.73464401920501,12.225626126743009
283,18.634645905964135,21.349888755066786,43.10092110429105,-63.436797883638064,30.462092449139163
284,-327.07969879435404,-105.43251735684316,20.808924388802552,22.33525810586434,21.08285104222523
285,12.328547936311224,-75.43417391653202,8.443581241597713,-140.13510858322843,21.031997223421058
286,-52.01885295023385,-46.38508469972294,21.006598744585062,9.083089599967934,16.273289624656172
287,60.547544213332,-249.15627314027006,-276.5986627969123,42.31447911133,12.796213905137847
288,24.444242073113855,48.063355453639815,42.44562246049463,-54.98443332331226,23.872293221589644
289,6.774234366945166,-30.5851281222931,37.81190778028031,-430.08982094979,-15.152285151943943
290,22.55112658917642,56.7319745101413,49.13351148063157,-5.443903615952877,-37.01064247084287
291,14.236083901123493,-721.5602836163816,13.595794325352472,-390.4852998984643,-39.04627149724547
292,49.52599003481009,-58.1791080091607,56.007512386924645,-61.05840439178428,-23.751206015884236
293,54.465889351842634,50.6602042573395,51.52757371208281,-31.980651694117114,-51.1505732121077
294,49.46691806535091,22.09447333298158,51.96226946032766,-78.16565038861154,15.718559328786796
295,43.037992835685145,43.002312853706826,214.04856041988387,-20.291213446471374,22.267970887340198
296,-125.84214175235684,-17.782283992397424,-4.678794490922883,-73.45042721037316,17.147907227496034
297,13.56831655732094,60.43870491423877,69.39699350054434,44.45015524025075,-5.989777892827988
298,45.486566854095145,58.5113943730903,31.547921262485033,40.34877210683044,11.398156809002103
299,19.613433883983816,39.73544086948095,76.17836524885934,41.685530776034284,29.966638573314412
300,-28.994430239625217,48.655153199026245,70.75432156776515,34.84012245068152,40.79532606923749
301,41.387186366991955,-17.77625839215034,74.36626507682377,-5.4456559974569245,-1.4342182342006708
302,62.94717669939564,-71.23978631452337,-54.3928138369447,32.73294698483369,47.35567254398484
303,-9.14326252007595,53.87225129075523,42.392150760715595,-0.41255223098778515,57.46063628249249
304,74.5326720157027,-46.95706522514229,-315.56978960317065,-45.226201892211975,52.668978213761875
305,-207.40532982889272,510.58140364767314,59.026522605076025,35.078102956340445,44.45784247937263
306,-101.22774091101019,-1.6057301409673528,-431.66559741211677,12.619718570822442,-460.83947617418744
307,40.47933180718974,-88.97279905391042,61.0911726397826,-44.930031283714925,-3.3176109828200424
308,84.25378265730978,39.88906568138191,14.388622482831124,-215.72638527974414,11.071244605402171
309,62.47893358582223,26.809869878925383,77.8675185268221,29.15897414070787,34.323630962382595
310,-116.61356118467666,-242.88257606617117,81.12579490456847,-9.0333388837862,-24.780563558713766
311,55.34000595231919,-158.06498981339973,26.969715279672528,17.195727020607592,-28.311956594778167
312,-268.6388726332152,-146.42136281762214,-43.66798989837116,27.340569068768673,37.73570483291405
313,72.61059477399976,374.4243635169041,91.01748022592801,35.03670823380526,43.48035869086016
314,60.9699424024584,-121.90262531406188,64.1510366613511,26.289860670302005,18.19417624066773
315,36.837487546035845,-61.59210619444639,24.993126134300837,53.67947945614287,35.68794640166743
316,58.560366560363036,-212.46418218583858,99.2143313333363,24.848139200774312,8.739449011231045
