331,67.0,67.0,93.0,0.0,133.0,60.0,1073.0,120.0,7.0,60.0
332,40.0,0.0,93.0,0.0,133.0,67.0,1213.0,0.0,20.0,53.0
333,73.0,33.0,100.0,7.0,93.0,67.0,1240.0,0.0,73.0,7.0
334,20.0,33.0,100.0,67.0,53.0,20.0,1273.0,0.0,73.0,53.0
335,67.0,60.0,13.0,67.0,120.0,53.0,1307.0,53.0,33.0,53.0
336,67.0,53.0,0.0,73.0,53.0,60.0,1340.0,60.0,53.0,60.0
337,73.0,67.0,73.0,73.0,113.0,67.0,980.0,60.0,67.0,60.0
338,67.0,67.0,47.0,0.0,107.0,0.0,1320.0,60.0,53.0,13.0
339,27.0,60.0,33.0,40.0,20.0,13.0,1353.0,0.0,47.0,53.0
340,67.0,73.0,67.0,60.0,0.0,60.0,1387.0,53.0,7.0,53.0
341,27.0,73.0,67.0,67.0,33.0,67.0,1240.0,60.0,60.0,60.0
342,47.0,73.0,73.0,67.0,73.0,67.0,1420.0,60.0,60.0,60.0
343,60.0,80.0,40.0,67.0,73.0,67.0,1453.0,60.0,53.0,60.0
344,67.0,53.0,13.0,73.0,80.0,73.0,1493.0,67.0,60.0,40.0
345,67.0,80.0,60.0,73.0,13.0,73.0,1127.0,67.0,27.0,60.0
346,67.0,0.0,60.0,80.0,27.0,80.0,1480.0,60.0,7.0,53.0
347,73.0,0.0,47.0,80.0,33.0,80.0,1520.0,47.0,53.0,67.0
348,73.0,53.0,60.0,80.0,60.0,80.0,1133.0,67.0,60.0,53.0
349,80.0,13.0,13.0,87.0,20.0,40.0,1507.0,0.0,67.0,0.0
350,0.0,53.0,53.0,33.0,0.0,60.0,1393.0,67.0,67.0,13.0
351,13.0,7.0,60.0,47.0,27.0,33.0,1547.0,0.0,67.0,0.0
352,13.0,47.0,7.0,0.0,7.0,67.0,1280.0,33.0,73.0,60.0
353,53.0,47.0,53.0,53.0,0.0,0.0,1300.0,20.0,13.0,33.0
354,0.0,53.0,53.0,60.0,60.0,33.0,1240.0,0.0,67.0,0.0
355,13.0,53.0,53.0,67.0,33.0,60.0,1513.0,13.0,27.0,20.0
356,53.0,53.0,20.0,67.0,60.0,33.0,1220.0,73.0,60.0,47.0
357,0.0,60.0,53.0,27.0,60.0,60.0,1480.0,0.0,40.0,0.0
358,47.0,60.0,53.0,20.0,20.0,47.0,1547.0,7.0,53.0,13.0
359,53.0,60.0,40.0,0.0,27.0,60.0,1393.0,0.0,60.0,0.0
360,80.0,7.0,40.0,73.0,53.0,0.0,1473.0,73.0,60.0,13.0
361,80.0,53.0,47.0,73.0,7.0,47.0,1353.0,73.0,67.0,33.0
362,0.0,47.0,7.0,40.0,13.0,60.0,1587.0,73.0,67.0,67.0
363,47.0,53.0,20.0,73.0,40.0,20.0,1627.0,60.0,67.0,67.0
364,60.0,60.0,40.0,73.0,40.0,53.0,807.0,80.0,73.0,73.0
365,67.0,60.0,0.0,27.0,47.0,60.0,1307.0,80.0,40.0,73.0
366,67.0,60.0,47.0,67.0,47.0,60.0,1320.0,80.0,67.0,67.0
367,73.0,67.0,60.0,13.0,47.0,60.0,1507.0,87.0,0.0,27.0
368,7.0,67.0,13.0,0.0,53.0,13.0,1547.0,87.0,53.0,0.0
369,60.0,67.0,20.0,33.0,53.0,20.0,1407.0,80.0,73.0,0.0
370,67.0,73.0,67.0,0.0,53.0,67.0,1360.0,93.0,60.0,0.0
371,67.0,20.0,27.0,33.0,53.0,27.0,1560.0,40.0,73.0,33.0
372,67.0,0.0,40.0,67.0,60.0,80.0,1160.0,87.0,0.0,13.0
373,33.0,0.0,13.0,20.0,53.0,87.0,1420.0,40.0,27.0,47.0
374,0.0,0.0,7.0,100.0,33.0,100.0,1420.0,0.0,0.0,33.0
375,47.0,60.0,80.0,0.0,47.0,100.0,1573.0,20.0,13.0,40.0
376,40.0,100.0,80.0,100.0,80.0,60.0,880.0,40.0,100.0,67.0
377,93.0,47.0,87.0,107.0,80.0,100.0,1167.0,0.0,107.0,67.0
378,93.0,33.0,87.0,0.0,87.0,13.0,1393.0,40.0,107.0,73.0
379,100.0,13.0,67.0,87.0,87.0,87.0,1273.0,13.0,33.0,0.0
380,53.0,73.0,87.0,60.0,93.0,87.0,1340.0,60.0,100.0,60.0
381,93.0,53.0,93.0,87.0,93.0,93.0,967.0,60.0,100.0,60.0
382,100.0,73.0,93.0,87.0,100.0,93.0,673.0,67.0,107.0,67.0
383,100.0,73.0,100.0,93.0,100.0,100.0,907.0,67.0,107.0,67.0
384,7.0,80.0,100.0,0.0,73.0,100.0,993.0,67.0,33.0,0.0
385,13.0,80.0,107.0,80.0,100.0,107.0,873.0,53.0,100.0,60.0
386,73.0,87.0,107.0,80.0,0.0,107.0,1040.0,67.0,100.0,60.0
387,73.0,87.0,113.0,87.0,87.0,53.0,1147.0,73.0,107.0,60.0
388,80.0,0.0,40.0,7.0,7.0,47.0,1193.0,73.0,33.0,67.0
389,80.0,0.0,100.0,73.0,73.0,33.0,1227.0,80.0,93.0,67.0
390,87.0,0.0,107.0,73.0,73.0,87.0,1073.0,80.0,100.0,67.0
391,87.0,53.0,107.0,80.0,80.0,87.0,1013.0,73.0,100.0,13.0
392,93.0,53.0,113.0,80.0,80.0,93.0,1060.0,80.0,107.0,60.0
393,93.0,60.0,87.0,87.0,87.0,93.0,880.0,27.0,107.0,60.0
394,40.0,60.0,113.0,87.0,27.0,100.0,1000.0,40.0,113.0,67.0
395,87.0,60.0,120.0,93.0,80.0,100.0,1153.0,0.0,113.0,67.0
396,93.0,0.0,120.0,93.0,60.0,107.0,1080.0,0.0,120.0,73.0
397,93.0,13.0,113.0,100.0,80.0,107.0,1120.0,33.0,120.0,27.0
398,93.0,60.0,127.0,100.0,80.0,113.0,980.0,60.0,127.0,67.0
399,73.0,67.0,133.0,107.0,0.0,113.0,1140.0,7.0,133.0,33.0
400,73.0,67.0,13.0,107.0,67.0,120.0,1213.0,53.0,133.0,67.0
401,93.0,73.0,113.0,60.0,73.0,120.0,920.0,53.0,133.0,67.0
402,100.0,20.0,113.0,107.0,73.0,127.0,500.0,60.0,140.0,67.0
403,100.0,67.0,120.0,107.0,73.0,133.0,327.0,60.0,147.0,73.0
404,107.0,67.0,87.0,113.0,80.0,133.0,713.0,60.0,153.0,73.0
405,107.0,67.0,120.0,7.0,80.0,140.0,847.0,67.0,153.0,20.0
406,113.0,20.0,107.0,87.0,87.0,147.0,927.0,60.0,160.0,67.0
407,113.0,60.0,127.0,93.0,80.0,147.0,947.0,20.0,167.0,67.0
408,120.0,67.0,127.0,100.0,87.0,153.0,753.0,13.0,173.0,67.0
409,120.0,67.0,133.0,100.0,93.0,160.0,947.0,13.0,173.0,73.0
410,127.0,67.0,133.0,13.0,93.0,160.0,973.0,47.0,133.0,0.0
411,133.0,0.0,140.0,40.0,60.0,167.0,967.0,0.0,173.0,53.0
412,133.0,0.0,147.0,80.0,93.0,133.0,1020.0,40.0,180.0,60.0
413,33.0,0.0,100.0,80.0,0.0,167.0,1047.0,0.0,187.0,47.0
414,120.0,67.0,140.0,0.0,0.0,173.0,1073.0,40.0,13.0,60.0
415,127.0,67.0,147.0,20.0,60.0,180.0,1087.0,67.0,93.0,67.0
416,127.0,67.0,47.0,67.0,67.0,93.0,1127.0,73.0,7.0,67.0
417,73.0,0.0,133.0,0.0,67.0,80.0,1153.0,73.0,73.0,47.0
418,120.0,47.0,140.0,0.0,67.0,153.0,1187.0,73.0,113.0,53.0
419,127.0,67.0,140.0,20.0,73.0,113.0,1027.0,0.0,120.0,67.0
420,53.0,67.0,147.0,60.0,73.0,153.0,1127.0,53.0,0.0,0.0
421,120.0,47.0,67.0,60.0,80.0,140.0,1220.0,0.0,93.0,7.0
422,100.0,67.0,0.0,13.0,0.0,160.0,1053.0,0.0,20.0,0.0
423,120.0,73.0,0.0,53.0,13.0,67.0,767.0,40.0,87.0,67.0
424,87.0,73.0,0.0,20.0,73.0,133.0,1120.0,60.0,87.0,73.0
425,93.0,0.0,0.0,53.0,0.0,60.0,1187.0,67.0,93.0,33.0
426,120.0,67.0,0.0,53.0,47.0,133.0,1220.0,0.0,93.0,67.0
427,120.0,7.0,67.0,53.0,67.0,140.0,1120.0,0.0,100.0,73.0
428,127.0,47.0,47.0,60.0,67.0,140.0,1127.0,60.0,40.0,73.0
429,127.0,60.0,67.0,60.0,73.0,147.0,973.0,67.0,93.0,73.0
430,133.0,60.0,67.0,47.0,73.0,153.0,920.0,67.0,93.0,80.0
431,140.0,60.0,73.0,60.0,73.0,153.0,820.0,67.0,100.0,80.0
432,140.0,67.0,73.0,67.0,80.0,160.0,593.0,73.0,100.0,87.0
433,147.0,67.0,80.0,67.0,53.0,167.0,913.0,73.0,60.0,87.0
434,153.0,67.0,80.0,67.0,80.0,173.0,847.0,73.0,100.0,93.0
435,153.0,73.0,80.0,33.0,53.0,173.0,1027.0,80.0,100.0,60.0
436,160.0,53.0,87.0,7.0,80.0,180.0,820.0,80.0,107.0,93.0
437,167.0,73.0,87.0,53.0,80.0,187.0,1027.0,53.0,53.0,93.0
438,47.0,73.0,93.0,53.0,87.0,193.0,1053.0,80.0,67.0,33.0
439,127.0,13.0,93.0,60.0,87.0,200.0,1060.0,80.0,93.0,87.0
440,147.0,40.0,100.0,60.0,93.0,207.0,1080.0,60.0,7.0,87.0
441,153.0,7.0,20.0,60.0,40.0,213.0,1127.0,80.0,0.0,93.0
442,113.0,53.0,87.0,67.0,87.0,220.0,727.0,87.0,67.0,93.0
443,73.0,53.0,87.0,67.0,60.0,227.0,520.0,87.0,67.0,100.0
444,140.0,53.0,93.0,67.0,87.0,233.0,707.0,93.0,73.0,100.0
445,53.0,60.0,93.0,73.0,60.0,240.0,727.0,93.0,73.0,107.0
446,127.0,60.0,100.0,73.0,87.0,247.0,727.0,100.0,73.0,107.0
447,133.0,60.0,100.0,80.0,87.0,233.0,907.0,100.0,80.0,113.0
448,120.0,67.0,20.0,80.0,93.0,253.0,933.0,107.0,33.0,113.0
449,140.0,67.0,87.0,53.0,27.0,260.0,953.0,100.0,73.0,120.0
450,140.0,33.0,93.0,80.0,67.0,267.0,980.0,20.0,73.0,120.0
451,53.0,67.0,93.0,13.0,20.0,273.0,1007.0,93.0,80.0,100.0
452,67.0,33.0,87.0,53.0,33.0,280.0,907.0,87.0,80.0,127.0
453,120.0,60.0,100.0,0.0,67.0,200.0,1033.0,27.0,87.0,127.0
454,127.0,67.0,27.0,0.0,67.0,280.0,920.0,87.0,87.0,133.0
455,127.0,67.0,87.0,60.0,73.0,127.0,1053.0,87.0,93.0,140.0
456,93.0,33.0,13.0,60.0,27.0,233.0,1080.0,93.0,93.0,120.0
457,127.0,0.0,80.0,60.0,67.0,260.0,1107.0,33.0,100.0,140.0
458,133.0,60.0,80.0,67.0,0.0,227.0,1073.0,87.0,0.0,147.0
459,133.0,67.0,87.0,67.0,60.0,267.0,1153.0,87.0,0.0,93.0
460,127.0,67.0,87.0,0.0,67.0,53.0,1180.0,73.0,67.0,140.0
461,140.0,73.0,93.0,0.0,73.0,233.0,1193.0,0.0,67.0,60.0
462,147.0,73.0,0.0,0.0,0.0,33.0,1240.0,20.0,73.0,93.0
463,153.0,7.0,40.0,67.0,60.0,200.0,860.0,67.0,0.0,13.0
464,153.0,33.0,0.0,80.0,20.0,207.0,1213.0,0.0,0.0,33.0
465,13.0,60.0,67.0,80.0,13.0,213.0,993.0,13.0,67.0,0.0
466,0.0,60.0,67.0,87.0,0.0,220.0,1093.0,67.0,67.0,60.0
467,40.0,67.0,73.0,87.0,60.0,227.0,1227.0,73.0,67.0,73.0
468,93.0,67.0,0.0,93.0,0.0,207.0,1253.0,73.0,73.0,40.0
469,100.0,67.0,33.0,93.0,60.0,233.0,1020.0,47.0,73.0,73.0
470,0.0,40.0,67.0,100.0,0.0,227.0,1260.0,73.0,0.0,53.0
471,40.0,40.0,20.0,13.0,7.0,180.0,1167.0,73.0,0.0,0.0
472,80.0,67.0,60.0,20.0,67.0,13.0,1300.0,13.0,47.0,60.0
473,80.0,67.0,0.0,73.0,73.0,193.0,1200.0,53.0,20.0,67.0
474,47.0,67.0,60.0,33.0,73.0,173.0,1180.0,67.0,60.0,67.0
475,80.0,20.0,60.0,67.0,80.0,200.0,1340.0,20.0,60.0,13.0
476,27.0,33.0,20.0,73.0,80.0,47.0,1373.0,33.0,67.0,60.0
477,73.0,0.0,53.0,60.0,80.0,173.0,1407.0,53.0,67.0,60.0
478,0.0,60.0,0.0,7.0,73.0,180.0,1440.0,60.0,40.0,67.0
479,67.0,47.0,67.0,60.0,87.0,187.0,1420.0,60.0,60.0,67.0
480,67.0,47.0,53.0,67.0,87.0,193.0,1307.0,60.0,47.0,67.0
481,73.0,60.0,13.0,67.0,93.0,100.0,1027.0,67.0,67.0,53.0
482,73.0,60.0,60.0,67.0,93.0,80.0,1167.0,67.0,20.0,27.0
483,73.0,27.0,60.0,73.0,20.0,167.0,907.0,67.0,27.0,60.0
484,0.0,60.0,47.0,73.0,87.0,173.0,1227.0,20.0,27.0,0.0
485,0.0,60.0,60.0,80.0,87.0,47.0,1073.0,60.0,0.0,0.0
486,73.0,60.0,27.0,0.0,13.0,153.0,987.0,67.0,53.0,73.0
487,73.0,67.0,60.0,53.0,27.0,160.0,1280.0,67.0,73.0,73.0
488,80.0,0.0,60.0,60.0,67.0,147.0,1233.0,67.0,73.0,0.0
489,80.0,47.0,60.0,60.0,73.0,167.0,1180.0,73.0,80.0,60.0
490,80.0,60.0,0.0,47.0,0.0,167.0,1333.0,73.0,33.0,67.0
491,87.0,67.0,60.0,40.0,0.0,173.0,1120.0,80.0,0.0,67.0
492,0.0,60.0,67.0,0.0,0.0,153.0,1347.0,7.0,60.0,40.0
493,67.0,67.0,67.0,67.0,33.0,180.0,1200.0,67.0,67.0,67.0
494,40.0,73.0,73.0,73.0,0.0,187.0,1013.0,67.0,67.0,67.0
495,67.0,73.0,47.0,73.0,47.0,193.0,1327.0,73.0,0.0,73.0
496,67.0,0.0,73.0,73.0,67.0,200.0,1367.0,27.0,67.0,20.0
497,73.0,20.0,0.0,80.0,67.0,120.0,1400.0,67.0,67.0,67.0
498,73.0,60.0,60.0,80.0,73.0,193.0,953.0,67.0,73.0,67.0
499,73.0,67.0,60.0,87.0,13.0,200.0,1367.0,73.0,73.0,67.0
500,80.0,67.0,47.0,0.0,60.0,207.0,1400.0,73.0,73.0,7.0
501,80.0,53.0,60.0,20.0,0.0,173.0,1200.0,0.0,80.0,0.0
502,47.0,67.0,67.0,33.0,73.0,207.0,1253.0,0.0,33.0,73.0
503,80.0,67.0,67.0,7.0,0.0,213.0,1107.0,0.0,0.0,7.0
504,80.0,7.0,7.0,40.0,47.0,33.0,1387.0,7.0,7.0,20.0
505,7.0,7.0,0.0,47.0,40.0,0.0,1373.0,0.0,13.0,53.0
506,73.0,67.0,60.0,53.0,73.0,0.0,707.0,67.0,67.0,60.0
507,73.0,67.0,67.0,53.0,80.0,120.0,180.0,67.0,73.0,60.0
508,73.0,73.0,67.0,53.0,80.0,127.0,680.0,73.0,73.0,60.0
509,80.0,73.0,67.0,60.0,80.0,127.0,773.0,73.0,73.0,67.0
510,80.0,73.0,73.0,60.0,87.0,133.0,587.0,73.0,80.0,67.0
511,87.0,80.0,73.0,60.0,87.0,140.0,940.0,80.0,80.0,67.0
512,87.0,80.0,80.0,67.0,93.0,140.0,967.0,80.0,87.0,73.0
513,93.0,20.0,80.0,0.0,93.0,147.0,987.0,80.0,87.0,73.0
514,93.0,60.0,80.0,53.0,100.0,153.0,1013.0,87.0,93.0,80.0
515,100.0,73.0,87.0,53.0,100.0,153.0,1040.0,87.0,93.0,80.0
516,100.0,73.0,27.0,53.0,107.0,160.0,1067.0,93.0,93.0,80.0
517,107.0,80.0,80.0,60.0,107.0,147.0,1093.0,93.0,100.0,87.0
518,107.0,0.0,80.0,60.0,113.0,167.0,1120.0,0.0,100.0,87.0
519,113.0,40.0,87.0,60.0,113.0,173.0,1153.0,80.0,107.0,93.0
520,113.0,67.0,87.0,67.0,0.0,173.0,1180.0,47.0,107.0,53.0
521,120.0,67.0,47.0,67.0,100.0,180.0,893.0,80.0,113.0,87.0
522,120.0,67.0,60.0,67.0,100.0,80.0,1173.0,80.0,113.0,47.0
523,60.0,73.0,80.0,73.0,73.0,120.0,993.0,87.0,120.0,40.0
524,113.0,20.0,87.0,0.0,93.0,127.0,1120.0,0.0,120.0,0.0
525,120.0,47.0,87.0,0.0,100.0,73.0,1193.0,20.0,127.0,0.0
526,107.0,7.0,20.0,0.0,20.0,60.0,1233.0,0.0,20.0,0.0
527,73.0,0.0,0.0,0.0,0.0,33.0,1133.0,0.0,87.0,0.0
528,7.0,100.0,100.0,100.0,100.0,113.0,1013.0,60.0,107.0,20.0
529,7.0,67.0,100.0,13.0,27.0,0.0,1247.0,0.0,80.0,53.0
530,80.0,100.0,0.0,87.0,40.0,93.0,813.0,0.0,93.0,47.0
531,80.0,0.0,87.0,87.0,80.0,100.0,1207.0,7.0,107.0,87.0
532,87.0,0.0,87.0,93.0,87.0,100.0,1133.0,60.0,80.0,87.0
533,87.0,67.0,33.0,93.0,33.0,107.0,1073.0,67.0,107.0,93.0
534,93.0,73.0,67.0,87.0,80.0,87.0,1240.0,67.0,113.0,93.0
535,93.0,33.0,80.0,100.0,80.0,107.0,953.0,67.0,113.0,100.0
536,100.0,67.0,87.0,100.0,87.0,113.0,1233.0,73.0,120.0,100.0
537,100.0,67.0,87.0,107.0,87.0,113.0,1220.0,73.0,120.0,13.0
538,60.0,73.0,47.0,0.0,93.0,120.0,1287.0,80.0,127.0,53.0
539,100.0,73.0,87.0,60.0,93.0,120.0,1320.0,73.0,133.0,80.0
540,100.0,80.0,87.0,87.0,60.0,127.0,1173.0,67.0,133.0,87.0
541,107.0,80.0,53.0,0.0,0.0,133.0,1347.0,80.0,140.0,7.0
542,80.0,80.0,60.0,67.0,73.0,0.0,1380.0,87.0,33.0,73.0
543,13.0,87.0,80.0,33.0,33.0,0.0,1393.0,87.0,73.0,73.0
544,0.0,0.0,40.0,60.0,33.0,73.0,1333.0,93.0,113.0,80.0
545,0.0,0.0,80.0,67.0,67.0,93.0,1460.0,7.0,13.0,73.0
546,67.0,0.0,80.0,20.0,27.0,93.0,1167.0,0.0,0.0,80.0
547,0.0,0.0,0.0,13.0,0.0,67.0,1207.0,60.0,0.0,87.0
548,20.0,87.0,60.0,53.0,87.0,93.0,1213.0,67.0,20.0,0.0
549,80.0,7.0,0.0,53.0,0.0,47.0,1427.0,67.0,73.0,0.0
550,60.0,7.0,0.0,0.0,0.0,87.0,1080.0,73.0,13.0,33.0
551,0.0,60.0,53.0,67.0,67.0,93.0,1373.0,73.0,60.0,67.0
552,0.0,67.0,47.0,73.0,73.0,93.0,1273.0,60.0,73.0,73.0
553,60.0,67.0,67.0,13.0,47.0,100.0,1107.0,73.0,80.0,73.0
554,60.0,67.0,47.0,60.0,73.0,100.0,1407.0,0.0,80.0,67.0
555,60.0,73.0,67.0,67.0,73.0,107.0,713.0,67.0,80.0,80.0
556,60.0,73.0,13.0,67.0,73.0,107.0,1320.0,67.0,80.0,80.0
557,67.0,80.0,60.0,73.0,80.0,113.0,1353.0,67.0,87.0,87.0
558,13.0,80.0,60.0,0.0,80.0,113.0,1387.0,20.0,93.0,47.0
559,60.0,80.0,67.0,60.0,87.0,53.0,1420.0,60.0,93.0,80.0
560,60.0,87.0,67.0,0.0,87.0,107.0,1320.0,67.0,100.0,87.0
561,60.0,67.0,47.0,67.0,93.0,113.0,1320.0,67.0,0.0,33.0
562,67.0,87.0,67.0,60.0,93.0,113.0,1473.0,0.0,0.0,80.0
563,67.0,47.0,13.0,53.0,100.0,120.0,1420.0,60.0,67.0,80.0
564,0.0,87.0,60.0,47.0,100.0,13.0,1253.0,67.0,67.0,0.0
565,67.0,87.0,0.0,67.0,107.0,100.0,1507.0,33.0,27.0,20.0
566,67.0,93.0,7.0,7.0,107.0,107.0,1180.0,0.0,67.0,0.0
567,73.0,93.0,7.0,0.0,0.0,0.0,1340.0,7.0,40.0,0.0
568,20.0,40.0,53.0,93.0,93.0,0.0,1433.0,73.0,67.0,93.0
569,93.0,13.0,53.0,60.0,87.0,80.0,1267.0,73.0,0.0,93.0
570,100.0,0.0,53.0,87.0,93.0,100.0,560.0,80.0,47.0,60.0
571,73.0,0.0,60.0,93.0,100.0,100.0,1067.0,80.0,53.0,93.0
572,100.0,60.0,60.0,93.0,100.0,107.0,1107.0,87.0,20.0,93.0
573,93.0,60.0,60.0,100.0,0.0,47.0,993.0,87.0,53.0,100.0
574,87.0,47.0,67.0,100.0,87.0,100.0,1240.0,93.0,53.0,100.0
575,107.0,60.0,67.0,73.0,47.0,100.0,1173.0,93.0,0.0,107.0
576,107.0,60.0,67.0,100.0,67.0,60.0,1300.0,100.0,60.0,93.0
577,113.0,67.0,73.0,107.0,80.0,100.0,1333.0,100.0,60.0,87.0
578,113.0,67.0,73.0,107.0,87.0,53.0,1367.0,33.0,60.0,40.0
579,120.0,73.0,80.0,113.0,40.0,93.0,1400.0,13.0,67.0,93.0
580,120.0,73.0,80.0,0.0,80.0,100.0,1327.0,80.0,67.0,100.0
581,127.0,0.0,80.0,7.0,73.0,100.0,1433.0,80.0,73.0,0.0
582,47.0,33.0,87.0,80.0,67.0,107.0,1480.0,87.0,67.0,0.0
583,107.0,20.0,13.0,80.0,13.0,107.0,1360.0,87.0,73.0,60.0
584,113.0,0.0,0.0,87.0,0.0,27.0,1213.0,93.0,20.0,67.0
585,120.0,73.0,73.0,87.0,20.0,0.0,1467.0,93.0,33.0,67.0
586,113.0,73.0,0.0,93.0,0.0,0.0,1427.0,73.0,60.0,7.0
587,60.0,33.0,20.0,33.0,7.0,0.0,1527.0,0.0,0.0,53.0
588,73.0,73.0,87.0,27.0,60.0,0.0,1580.0,0.0,13.0,60.0
589,0.0,13.0,0.0,73.0,80.0,47.0,1547.0,0.0,80.0,60.0
590,0.0,0.0,53.0,53.0,87.0,73.0,1087.0,0.0,67.0,67.0
591,0.0,60.0,67.0,73.0,0.0,73.0,1453.0,0.0,80.0,67.0
592,0.0,27.0,73.0,73.0,73.0,13.0,1580.0,0.0,87.0,67.0
593,0.0,13.0,73.0,80.0,13.0,60.0,1167.0,0.0,73.0,7.0
594,60.0,60.0,0.0,80.0,0.0,20.0,1520.0,67.0,87.0,60.0
595,20.0,7.0,73.0,0.0,20.0,60.0,1493.0,67.0,93.0,60.0
596,0.0,53.0,73.0,67.0,73.0,0.0,1580.0,0.0,27.0,67.0
597,67.0,53.0,53.0,73.0,67.0,73.0,1647.0,27.0,13.0,67.0
598,80.0,53.0,33.0,73.0,80.0,80.0,1153.0,80.0,40.0,67.0
599,80.0,60.0,67.0,73.0,0.0,80.0,1267.0,80.0,67.0,0.0
600,47.0,60.0,73.0,67.0,7.0,87.0,1580.0,40.0,67.0,27.0
601,33.0,60.0,33.0,80.0,73.0,87.0,1420.0,80.0,0.0,0.0
602,0.0,40.0,67.0,40.0,73.0,53.0,1613.0,20.0,13.0,67.0
603,40.0,60.0,67.0,33.0,73.0,87.0,1653.0,0.0,40.0,33.0
604,27.0,47.0,60.0,0.0,80.0,73.0,1200.0,0.0,40.0,0.0
605,0.0,60.0,0.0,73.0,80.0,87.0,1513.0,47.0,67.0,20.0
606,67.0,67.0,7.0,73.0,47.0,27.0,1507.0,0.0,13.0,0.0
607,67.0,13.0,0.0,7.0,0.0,80.0,1420.0,67.0,60.0,7.0
608,7.0,87.0,67.0,47.0,0.0,0.0,1547.0,20.0,33.0,0.0
609,0.0,13.0,73.0,80.0,33.0,73.0,1247.0,73.0,0.0,73.0
610,67.0,73.0,73.0,80.0,0.0,53.0,920.0,73.0,7.0,73.0
611,67.0,0.0,73.0,87.0,20.0,27.0,1507.0,0.0,67.0,33.0
612,20.0,67.0,80.0,87.0,67.0,67.0,987.0,40.0,67.0,73.0
613,60.0,67.0,53.0,53.0,67.0,67.0,920.0,60.0,73.0,73.0
614,0.0,67.0,80.0,87.0,0.0,73.0,1053.0,67.0,73.0,73.0
615,0.0,73.0,80.0,87.0,33.0,73.0,1340.0,13.0,73.0,80.0
616,60.0,73.0,87.0,93.0,0.0,73.0,1053.0,0.0,80.0,80.0
617,67.0,80.0,87.0,93.0,60.0,80.0,1340.0,60.0,80.0,87.0
618,67.0,80.0,93.0,0.0,67.0,53.0,1293.0,13.0,87.0,47.0
619,33.0,7.0,93.0,0.0,0.0,80.0,1393.0,53.0,0.0,80.0
620,67.0,67.0,100.0,27.0,67.0,80.0,1427.0,53.0,67.0,87.0
621,67.0,73.0,100.0,73.0,73.0,87.0,713.0,60.0,73.0,87.0
622,67.0,73.0,53.0,13.0,27.0,20.0,1333.0,60.0,73.0,93.0
623,60.0,73.0,93.0,67.0,7.0,73.0,1367.0,60.0,53.0,93.0
624,73.0,80.0,100.0,33.0,0.0,80.0,1007.0,53.0,60.0,100.0
625,0.0,73.0,100.0,60.0,60.0,7.0,1293.0,67.0,73.0,100.0
626,27.0,80.0,60.0,47.0,20.0,67.0,1373.0,67.0,73.0,13.0
627,67.0,87.0,7.0,27.0,67.0,73.0,1220.0,13.0,80.0,60.0
628,53.0,0.0,13.0,20.0,67.0,73.0,1400.0,60.0,80.0,87.0
629,67.0,73.0,67.0,53.0,73.0,73.0,1000.0,60.0,87.0,87.0
630,27.0,73.0,73.0,0.0,73.0,80.0,773.0,13.0,80.0,87.0
631,60.0,80.0,73.0,53.0,73.0,47.0,1280.0,53.0,87.0,93.0
632,0.0,27.0,80.0,53.0,0.0,73.0,1113.0,0.0,93.0,93.0
633,7.0,73.0,67.0,7.0,7.0,20.0,1300.0,67.0,40.0,0.0
634,67.0,67.0,80.0,0.0,20.0,40.0,1267.0,0.0,87.0,0.0
635,67.0,73.0,80.0,67.0,60.0,67.0,1280.0,33.0,87.0,67.0
636,73.0,20.0,33.0,20.0,60.0,0.0,1300.0,67.0,93.0,0.0
637,73.0,67.0,73.0,60.0,67.0,60.0,1393.0,73.0,67.0,60.0
638,80.0,0.0,80.0,13.0,67.0,20.0,1427.0,60.0,93.0,67.0
639,20.0,60.0,13.0,20.0,67.0,53.0,1180.0,73.0,93.0,67.0
640,33.0,60.0,67.0,7.0,73.0,60.0,1440.0,67.0,100.0,67.0
641,67.0,60.0,73.0,7.0,13.0,33.0,1187.0,80.0,93.0,0.0
642,40.0,67.0,73.0,0.0,67.0,7.0,1447.0,80.0,0.0,0.0
643,67.0,67.0,80.0,67.0,67.0,27.0,1413.0,87.0,20.0,67.0
644,13.0,0.0,80.0,73.0,67.0,47.0,900.0,33.0,73.0,73.0
645,60.0,7.0,80.0,40.0,0.0,47.0,1413.0,47.0,73.0,73.0
646,60.0,13.0,87.0,47.0,0.0,47.0,1447.0,7.0,47.0,80.0
647,60.0,53.0,87.0,67.0,53.0,53.0,713.0,60.0,73.0,0.0
648,67.0,53.0,93.0,20.0,60.0,53.0,1353.0,67.0,73.0,33.0
649,67.0,60.0,93.0,7.0,67.0,53.0,1200.0,67.0,40.0,60.0
650,13.0,60.0,100.0,0.0,27.0,60.0,927.0,67.0,53.0,0.0
651,60.0,60.0,73.0,60.0,27.0,60.0,1313.0,73.0,53.0,60.0
652,13.0,67.0,100.0,60.0,53.0,60.0,1147.0,73.0,67.0,60.0
653,53.0,67.0,7.0,60.0,0.0,0.0,1260.0,60.0,13.0,0.0
654,53.0,67.0,53.0,67.0,67.0,20.0,1353.0,73.0,0.0,33.0
655,60.0,73.0,80.0,53.0,13.0,67.0,1387.0,80.0,53.0,67.0
656,60.0,7.0,80.0,67.0,7.0,0.0,1427.0,80.0,20.0,53.0
657,60.0,60.0,87.0,53.0,47.0,0.0,1460.0,0.0,53.0,67.0
