64,0.0,14675.571833304763,4454.380215274717,0.0,0.0,0.0,0.0,0.0
65,0.0,14800.14133268592,4457.660844791426,0.0,0.0,0.0,0.0,0.0
66,0.0,15013.719708737011,4471.6271467582355,0.0,0.0,0.0,0.0,0.0
67,0.0,15056.697360161459,4535.853968348601,0.0,0.0,0.0,0.0,0.0
68,0.0,15167.878501405161,4539.392029788432,0.0,0.0,0.0,0.0,0.0
69,0.0,15240.959541144242,4596.543268707467,0.0,0.0,0.0,0.0,0.0
70,0.0,15371.238731655685,4623.176752504577,0.0,0.0,0.0,0.0,0.0
71,0.0,15420.502256309856,4638.715460699719,0.0,0.0,0.0,0.0,0.0
72,0.0,15591.37086258907,4639.823362763849,0.0,0.0,0.0,0.0,0.0
73,0.0,15782.352297374979,4652.049052500201,0.0,0.0,0.0,0.0,0.0
74,0.0,15858.844093868303,4707.666153765914,0.0,0.0,0.0,0.0,0.0
75,0.0,16021.921839339117,4710.93617404433,0.0,0.0,0.0,0.0,0.0
76,0.0,16008.714530823956,4780.804359744896,0.0,0.0,0.0,0.0,0.0
77,0.0,16165.502692829092,4747.659875405264,0.0,0.0,0.0,0.0,0.0
78,0.0,16168.74810532581,4840.057294462334,0.0,0.0,0.0,0.0,0.0
79,0.0,16270.687787674942,4848.330259468494,0.0,0.0,0.0,0.0,0.0
80,0.0,16407.835347969823,4884.781348139539,0.0,0.0,0.0,0.0,0.0
81,0.0,16466.90816468757,4894.670553426392,0.0,0.0,0.0,0.0,0.0
82,0.0,16648.266996660863,4899.206463701508,0.0,0.0,0.0,0.0,0.0
83,0.0,16812.825151600748,4949.2077470411205,0.0,0.0,0.0,0.0,0.0
84,0.0,16842.55597795619,5020.283475711721,0.0,0.0,0.0,0.0,0.0
85,0.0,16958.710089817887,5055.495318848433,0.0,0.0,0.0,0.0,0.0
86,0.0,17149.93122073597,5098.992075453078,0.0,0.0,0.0,0.0,0.0
87,0.0,17238.963182266067,5133.519072129917,0.0,0.0,0.0,0.0,0.0
88,0.0,17214.408130425127,5165.490785813339,0.0,0.0,0.0,0.0,0.0
89,0.0,17322.503970918973,5154.745110375039,0.0,0.0,0.0,0.0,0.0
90,0.0,17476.81313882654,5219.128373580853,0.0,0.0,0.0,0.0,0.0
91,0.0,17710.173087321193,5270.750676241797,0.0,0.0,0.0,0.0,0.0
92,0.0,17791.87855404948,5369.314604239118,0.0,0.0,0.0,0.0,0.0
93,0.0,17995.403630249646,5364.926488384393,0.0,0.0,0.0,0.0,0.0
94,0.0,18009.34839934416,5474.364284138323,0.0,0.0,0.0,0.0,0.0
95,0.0,18200.452827930552,5455.122735127458,0.0,0.0,0.0,0.0,0.0
96,0.0,18190.097688764316,5545.46914633834,0.0,0.0,0.0,0.0,0.0
97,0.0,18356.906606069275,5552.874804492483,0.0,0.0,0.0,0.0,0.0
98,0.0,18560.83494812599,5613.9873503859335,0.0,0.0,0.0,0.0,0.0
99,0.0,18596.321308827286,5729.144285939512,0.0,0.0,0.0,0.0,0.0
100,0.0,18708.12654504704,5763.155526696963,0.0,0.0,0.0,0.0,0.0
101,0.0,18931.058710381414,5743.533992533823,0.0,0.0,0.0,0.0,0.0
102,0.0,19030.576718651428,5857.631677389712,0.0,0.0,0.0,0.0,0.0
103,0.0,19180.504106613997,5940.0408060078325,0.0,0.0,0.0,0.0,0.0
104,0.0,19380.770574969563,5962.9131283015595,0.0,0.0,0.0,0.0,0.0
105,0.0,19443.517356030035,6035.392941453894,0.0,0.0,0.0,0.0,0.0
106,0.0,19589.322212008992,6074.580075499173,0.0,0.0,0.0,0.0,0.0
107,0.0,19708.25574472442,6103.5355804911815,0.0,0.0,0.0,0.0,0.0
108,0.0,19939.39125314787,6149.4370884595155,0.0,0.0,0.0,0.0,0.0
109,0.0,20015.47523382117,6189.8809489683235,0.0,0.0,0.0,0.0,0.0
110,0.0,20226.000884744346,6320.195112715132,0.0,0.0,0.0,0.0,0.0
111,0.0,20406.138584693796,6422.811440070151,0.0,0.0,0.0,0.0,0.0
112,0.0,20504.945961125562,6489.9058455216145,0.0,0.0,0.0,0.0,0.0
113,0.0,20661.01055420121,6522.004825068477,0.0,0.0,0.0,0.0,0.0
114,0.0,20747.203304945248,6563.690328909048,0.0,0.0,0.0,0.0,0.0
115,0.0,20989.697368815952,6575.10730037809,0.0,0.0,0.0,0.0,0.0
116,0.0,21026.795593032537,6660.873609935763,0.0,0.0,0.0,0.0,0.0
117,0.0,21223.05342268888,6713.750415223123,0.0,0.0,0.0,0.0,0.0
118,0.0,21428.66297599891,6829.270879022621,0.0,0.0,0.0,0.0,0.0
119,0.0,21504.8464537612,6895.2427150585545,0.0,0.0,0.0,0.0,0.0
120,0.0,21476.550672112593,6938.255375935761,0.0,0.0,0.0,0.0,0.0
121,0.0,21537.038294504615,6994.102828329174,0.0,0.0,0.0,0.0,0.0
122,0.0,21504.12298992663,7007.0659925686705,0.0,0.0,0.0,0.0,0.0
123,0.0,21617.880403906915,7038.7703888864025,0.0,0.0,0.0,0.0,0.0
124,0.0,21806.26497279257,7114.420026648342,0.0,0.0,0.0,0.0,0.0
125,0.0,21859.368815194484,7160.5228811372735,0.0,0.0,0.0,0.0,0.0
126,0.0,22080.062602653343,7198.410809131204,0.0,0.0,0.0,0.0,0.0
127,0.0,22137.805083963758,7309.710225852156,0.0,0.0,0.0,0.0,0.0
128,0.0,22312.404705795925,7353.132472196169,0.0,0.0,0.0,0.0,0.0
129,0.0,22324.80955814631,7411.703630018205,0.0,0.0,0.0,0.0,0.0
130,0.0,22542.70339757964,7408.596672862862,0.0,0.0,0.0,0.0,0.0
131,0.0,22612.11261158628,7480.597544102431,0.0,0.0,0.0,0.0,0.0
132,0.0,22785.730487792665,7576.945709510037,0.0,0.0,0.0,0.0,0.0
133,0.0,22973.941798842185,7619.76124155659,0.0,0.0,0.0,0.0,0.0
134,0.0,23033.43868164778,7719.625089447732,0.0,0.0,0.0,0.0,0.0
135,0.0,23315.124528519616,7695.095527826027,0.0,0.0,0.0,0.0,0.0
136,0.0,23410.896127327247,7804.8836496906615,0.0,0.0,0.0,0.0,0.0
137,0.0,23376.256863710754,7842.22035933517,0.0,0.0,0.0,0.0,0.0
138,0.0,23552.811664846486,7872.641011039028,0.0,0.0,0.0,0.0,0.0
139,0.0,23688.98416434082,8024.024337484958,0.0,0.0,0.0,0.0,0.0
140,0.0,23753.26793683117,8079.395366719852,0.0,0.0,0.0,0.0,0.0
141,0.0,23960.614676903708,8076.668903981749,0.0,0.0,0.0,0.0,0.0
142,0.0,23986.346777734412,8165.529726332934,0.0,0.0,0.0,0.0,0.0
143,0.0,24301.874504736938,8145.328998631689,0.0,0.0,0.0,0.0,0.0
144,0.0,24331.093674892978,8332.962172672771,0.0,0.0,0.0,0.0,0.0
145,0.0,24263.635458174307,8311.039324698517,0.0,0.0,0.0,0.0,0.0
146,0.0,24367.572775864668,8380.962120983057,0.0,0.0,0.0,0.0,0.0
147,0.0,24545.16561067249,8506.388106408624,0.0,0.0,0.0,0.0,0.0
148,0.0,24539.014503475035,8634.803480137587,0.0,0.0,0.0,0.0,0.0
149,0.0,24668.604374359278,8760.171244462686,0.0,0.0,0.0,0.0,0.0
150,0.0,24907.88701528007,8892.146962374743,0.0,0.0,0.0,0.0,0.0
151,0.0,24915.381034465638,9016.563152977787,0.0,0.0,0.0,0.0,0.0
152,0.0,24857.512549118117,9052.92880425388,0.0,0.0,0.0,0.0,0.0
153,0.0,24925.364873434497,9130.518352515377,0.0,0.0,0.0,0.0,0.0
154,0.0,24785.605509326204,9156.442398940579,0.0,0.0,0.0,0.0,0.0
155,0.0,24994.255458852236,9183.902547066595,0.0,0.0,0.0,0.0,0.0
156,0.0,24937.59058020537,9266.8042765042,0.0,0.0,0.0,0.0,0.0
157,0.0,24774.536155674432,9342.375668916302,0.0,0.0,0.0,0.0,0.0
158,0.0,24806.74860230042,9298.101972171922,0.0,0.0,0.0,0.0,0.0
159,0.0,24970.324025337755,9356.205475822288,0.0,0.0,0.0,0.0,0.0
160,0.0,25076.30482013664,9593.863743495587,0.0,0.0,0.0,0.0,0.0
161,0.0,25269.964870734806,9646.300371276746,0.0,0.0,0.0,0.0,0.0
162,0.0,25299.078047426367,9695.437941078219,0.0,0.0,0.0,0.0,0.0
163,0.0,25489.116852957974,9796.181734349579,0.0,0.0,0.0,0.0,0.0
164,0.0,25755.29629043491,9886.236237572031,0.0,0.0,0.0,0.0,0.0
165,0.0,25765.874862356377,9967.944281928914,0.0,0.0,0.0,0.0,0.0
166,0.0,25949.198425914416,10032.75950655817,0.0,0.0,0.0,0.0,0.0
167,0.0,25932.404291479048,10093.381492419963,0.0,0.0,0.0,0.0,0.0
168,0.0,26148.00346850201,10137.121975274074,0.0,0.0,0.0,0.0,0.0
169,0.0,26501.087555982103,10131.640765979848,0.0,0.0,0.0,0.0,0.0
170,0.0,26674.77066876753,10335.425812605194,0.0,0.0,0.0,0.0,0.0
171,0.0,26969.261308028796,10354.53734753382,0.0,0.0,0.0,0.0,0.0
172,0.0,27115.05789920582,10451.013293106947,0.0,0.0,0.0,0.0,0.0
173,0.0,27483.615036717812,10482.326300437728,0.0,0.0,0.0,0.0,0.0
174,0.0,27617.226739833073,10569.879829692314,0.0,0.0,0.0,0.0,0.0
175,0.0,27698.094999533125,10617.380351965057,0.0,0.0,0.0,0.0,0.0
176,0.0,27942.40276239624,10630.29265867556,0.0,0.0,0.0,0.0,0.0
177,0.0,28322.87365056946,10712.39655987965,0.0,0.0,0.0,0.0,0.0
178,0.0,28476.037561011835,10882.581648509135,0.0,0.0,0.0,0.0,0.0
179,0.0,28704.15467291498,10925.144915551826,0.0,0.0,0.0,0.0,0.0
180,0.0,29061.78720923707,11011.552694151349,0.0,0.0,0.0,0.0,0.0
181,0.0,29350.53623127366,11132.834799166601,0.0,0.0,0.0,0.0,0.0
182,0.0,29478.266840965385,11205.561563444744,0.0,0.0,0.0,0.0,0.0
183,0.0,29860.710703978115,11266.532200126561,0.0,0.0,0.0,0.0,0.0
184,0.0,30293.87118243036,11374.528021894947,0.0,0.0,0.0,0.0,0.0
185,0.0,30253.67357549248,11567.610009476824,0.0,0.0,0.0,0.0,0.0
186,0.0,30477.17800733198,11646.857415113485,0.0,0.0,0.0,0.0,0.0
187,0.0,30976.86047922295,11662.324531957584,0.0,0.0,0.0,0.0,0.0
188,0.0,31242.901507848168,11921.451843719948,0.0,0.0,0.0,0.0,0.0
189,0.0,31313.434393629403,12049.638639378387,0.0,0.0,0.0,0.0,0.0
190,0.0,31848.41033434793,12011.751208925187,0.0,0.0,0.0,0.0,0.0
191,0.0,32035.756503372504,12213.304045452858,0.0,0.0,0.0,0.0,0.0
192,0.0,31883.61229794159,12225.550632949751,0.0,0.0,0.0,0.0,0.0
193,0.0,32175.795519526626,12255.497975106431,0.0,0.0,0.0,0.0,0.0
194,0.0,32112.9381491506,12408.192805289116,0.0,0.0,0.0,0.0,0.0
195,0.0,32371.471025977262,12497.688731973785,0.0,0.0,0.0,0.0,0.0
196,0.0,32625.63103816317,12600.220633382723,0.0,0.0,0.0,0.0,0.0
197,0.0,32684.345001030775,12702.32279546333,0.0,0.0,0.0,0.0,0.0
198,0.0,33085.32370159374,12853.09794904559,0.0,0.0,0.0,0.0,0.0
199,0.0,33060.46540599351,13105.821330826606,0.0,0.0,0.0,0.0,0.0
200,0.0,33490.82952160789,13070.853278661925,0.0,0.0,0.0,0.0,0.0
201,0.0,33639.07425688822,13218.251236338174,0.0,0.0,0.0,0.0,0.0
202,0.0,33942.004833680585,13271.808486978129,0.0,0.0,0.0,0.0,0.0
203,0.0,34073.585205536845,13436.752304571384,0.0,0.0,0.0,0.0,0.0
204,0.0,34290.1931845892,13470.532384360384,0.0,0.0,0.0,0.0,0.0
205,0.0,34370.304084943855,13569.019920445604,0.0,0.0,0.0,0.0,0.0
206,0.0,34692.731292853554,13677.270640988809,0.0,0.0,0.0,0.0,0.0
207,0.0,35118.73649252719,13865.375389904155,0.0,0.0,0.0,0.0,0.0
208,0.0,35413.25895843031,13934.945413551,0.0,0.0,0.0,0.0,0.0
209,0.0,35858.3708993843,13986.240893646398,0.0,0.0,0.0,0.0,0.0
210,0.0,36028.052530439156,14147.159427839051,0.0,0.0,0.0,0.0,0.0
211,0.0,36372.91764215179,14150.197458786488,0.0,0.0,0.0,0.0,0.0
212,0.0,36301.38117644533,14417.138998997101,0.0,0.0,0.0,0.0,0.0
213,0.0,36552.63799580807,14388.342272537175,0.0,0.0,0.0,0.0,0.0
214,0.0,36696.72449933269,14545.61814008269,0.0,0.0,0.0,0.0,0.0
215,0.0,36885.400450670335,14706.090161775453,0.0,0.0,0.0,0.0,0.0
216,0.0,36735.128311117885,14906.817611266699,0.0,0.0,0.0,0.0,0.0
217,0.0,37102.042232828,14963.168113531823,0.0,0.0,0.0,0.0,0.0
218,0.0,37332.12501699477,15205.672643726553,0.0,0.0,0.0,0.0,0.0
219,0.0,37401.72090671505,15395.18996328789,0.0,0.0,0.0,0.0,0.0
220,0.0,37675.1824323232,15641.991900252538,0.0,0.0,0.0,0.0,0.0
221,0.0,38058.87565011183,15818.835039301392,0.0,0.0,0.0,0.0,0.0
222,0.0,37953.37199246515,16051.800877125954,0.0,0.0,0.0,0.0,0.0
223,0.0,38330.74648797958,16145.534965740471,0.0,0.0,0.0,0.0,0.0
224,0.0,38467.683377528156,16314.067030364946,0.0,0.0,0.0,0.0,0.0
225,0.0,38207.57582593938,16518.213311779822,0.0,0.0,0.0,0.0,0.0
226,0.0,38564.92666717212,16586.1591344645,0.0,0.0,0.0,0.0,0.0
227,0.0,38583.50203520441,16807.146563837734,0.0,0.0,0.0,0.0,0.0
228,0.0,38878.93833836401,16922.903691061958,0.0,0.0,0.0,0.0,0.0
229,0.0,39155.39304532214,17175.07292541091,0.0,0.0,0.0,0.0,0.0
230,0.0,38980.67452391599,17414.290351484706,0.0,0.0,0.0,0.0,0.0
231,0.0,38704.781393414174,17446.96547248861,0.0,0.0,0.0,0.0,0.0
232,0.0,38793.412445525326,17460.21870368006,0.0,0.0,0.0,0.0,0.0
233,0.0,38962.24298984118,17610.01478207639,0.0,0.0,0.0,0.0,0.0
234,0.0,38926.4848154438,17781.461107730087,0.0,0.0,0.0,0.0,0.0
235,0.0,38662.376636309025,17826.38587334633,0.0,0.0,0.0,0.0,0.0
236,0.0,38786.29008169048,17844.592004678292,0.0,0.0,0.0,0.0,0.0
237,0.0,38633.96505127697,17962.552241412006,0.0,0.0,0.0,0.0,0.0
238,0.0,38864.282264946996,18226.19597122085,0.0,0.0,0.0,0.0,0.0
239,0.0,39097.01900298605,18243.537022763878,0.0,0.0,0.0,0.0,0.0
240,0.0,39321.841849395394,18504.424742163425,0.0,0.0,0.0,0.0,0.0
241,0.0,39678.94986417724,18777.108887108956,0.0,0.0,0.0,0.0,0.0
242,0.0,39885.123194382184,18950.48537045322,0.0,0.0,0.0,0.0,0.0
243,0.0,39972.12916631536,19112.97304765927,0.0,0.0,0.0,0.0,0.0
244,0.0,40167.92581631003,19232.061387671885,0.0,0.0,0.0,0.0,0.0
245,0.0,40102.598742374714,19477.66955402837,0.0,0.0,0.0,0.0,0.0
246,0.0,39998.079863814004,19438.96362303139,0.0,0.0,0.0,0.0,0.0
247,0.0,40452.04511722186,19546.443828470856,0.0,0.0,0.0,0.0,0.0
248,0.0,40954.18748698129,19806.10257905605,0.0,0.0,0.0,0.0,0.0
249,0.0,41154.170849723596,20162.64539962948,0.0,0.0,0.0,0.0,0.0
250,0.0,40951.814574693955,20314.692667893836,0.0,0.0,0.0,0.0,0.0
251,0.0,41273.34252242535,20356.24133687239,0.0,0.0,0.0,0.0,0.0
252,0.0,41529.51204929611,20681.30958214856,0.0,0.0,0.0,0.0,0.0
253,0.0,41491.96552198266,20764.6198719325,0.0,0.0,0.0,0.0,0.0
254,0.0,41389.35243240617,20804.789647895966,0.0,0.0,0.0,0.0,0.0
255,0.0,41461.99396201823,20807.1995780877,0.0,0.0,0.0,0.0,0.0
256,0.0,41419.38117904125,20934.856017621467,0.0,0.0,0.0,0.0,0.0
257,0.0,40952.87490279924,21230.597179117325,0.0,0.0,0.0,0.0,0.0
258,0.0,40986.66323252287,21205.270298711912,0.0,0.0,0.0,0.0,0.0
259,0.0,40917.826786554826,21354.807030596774,0.0,0.0,0.0,0.0,0.0
260,0.0,41123.51807086023,21369.031438783026,0.0,0.0,0.0,0.0,0.0
261,0.0,41611.84513763137,21647.413833741954,0.0,0.0,0.0,0.0,0.0
262,0.0,42043.04697699563,22150.038066577305,0.0,0.0,0.0,0.0,0.0
263,0.0,42046.271314163416,22294.191510126286,0.0,0.0,0.0,0.0,0.0
264,0.0,41984.0701496157,22465.465292504232,0.0,0.0,0.0,0.0,0.0
265,0.0,42045.12699105135,22639.597581964244,0.0,0.0,0.0,0.0,0.0
266,0.0,41910.83169455539,22602.44766311286,0.0,0.0,0.0,0.0,0.0
267,0.0,42424.94105888424,22677.234312373013,0.0,0.0,0.0,0.0,0.0
268,0.0,43058.23780405381,23030.09045831095,0.0,0.0,0.0,0.0,0.0
269,0.0,43451.70602772735,23331.19114844173,0.0,0.0,0.0,0.0,0.0
270,0.0,43575.11077727088,23707.648074852725,0.0,0.0,0.0,0.0,0.0
271,0.0,43729.689834373676,23869.378998419423,0.0,0.0,0.0,0.0,0.0
272,0.0,43717.22011397541,23964.40579526348,0.0,0.0,0.0,0.0,0.0
273,0.0,43143.45059515616,24079.631194797195,0.0,0.0,0.0,0.0,0.0
274,0.0,43291.020804623215,24005.752657344317,0.0,0.0,0.0,0.0,0.0
275,0.0,42732.62955480751,24073.41576652294,0.0,0.0,0.0,0.0,0.0
276,0.0,42169.24570441234,24172.521811727223,0.0,0.0,0.0,0.0,0.0
277,0.0,42034.02152042712,24248.71166840189,0.0,0.0,0.0,0.0,0.0
278,0.0,42122.39426897147,24441.76278275162,0.0,0.0,0.0,0.0,0.0
279,0.0,41282.84937894523,24574.314054284896,0.0,0.0,0.0,0.0,0.0
280,0.0,41858.76116702527,24561.557872145302,0.0,0.0,0.0,0.0,0.0
281,0.0,42368.79632813617,24974.609038620998,0.0,0.0,0.0,0.0,0.0
282,0.0,42653.37280143182,25352.183252049697,0.0,0.0,0.0,0.0,0.0
283,0.0,43389.12619575799,25606.620182107363,0.0,0.0,0.0,0.0,0.0
284,0.0,43667.641773998446,25957.513434275184,0.0,0.0,0.0,0.0,0.0
285,0.0,44176.45955261765,26409.23199037343,0.0,0.0,0.0,0.0,0.0
286,0.0,44053.86471202978,26794.200760020143,0.0,0.0,0.0,0.0,0.0
287,0.0,44247.35342904257,27129.670507458854,0.0,0.0,0.0,0.0,0.0
288,0.0,44046.58318220248,27609.17919858212,0.0,0.0,0.0,0.0,0.0
289,0.0,44330.54758818736,27864.771111788457,0.0,0.0,0.0,0.0,0.0
290,0.0,44689.39232350401,28229.732590880314,0.0,0.0,0.0,0.0,0.0
291,0.0,44711.653271010284,28716.348627628915,0.0,0.0,0.0,0.0,0.0
292,0.0,45224.167320060515,29029.88974873744,0.0,0.0,0.0,0.0,0.0
293,0.0,44899.88668800435,29478.82558862882,0.0,0.0,0.0,0.0,0.0
294,0.0,44238.59847336015,29516.314352947462,0.0,0.0,0.0,0.0,0.0
295,0.0,43185.20341469478,29533.885238957664,0.0,0.0,0.0,0.0,0.0
296,0.0,42349.50097418015,29289.814099021263,0.0,0.0,0.0,0.0,0.0
297,0.0,42433.93215617398,28999.549048887602,0.0,0.0,0.0,0.0,0.0
298,0.0,41846.83412591994,29502.889671279776,0.0,0.0,0.0,0.0,0.0
299,0.0,41239.45678695031,29389.880902297933,0.0,0.0,0.0,0.0,0.0
300,0.0,41244.15732071102,29305.00510873585,0.0,0.0,0.0,0.0,0.0
301,0.0,40919.00339428008,29872.797707766113,0.0,0.0,0.0,0.0,0.0
302,0.0,41616.803333206655,29798.55965068714,0.0,0.0,0.0,0.0,0.0
303,0.0,42276.43409229436,30252.422417087757,0.0,0.0,0.0,0.0,0.0
304,0.0,42874.932326357324,30682.309751242297,0.0,0.0,0.0,0.0,0.0
305,0.0,43452.32628733329,31201.07927998207,0.0,0.0,0.0,0.0,0.0
306,0.0,43754.33970827391,31388.88895639222,0.0,0.0,0.0,0.0,0.0
307,0.0,43452.55103594118,31612.21171951752,0.0,0.0,0.0,0.0,0.0
308,0.0,43954.51626964221,31506.978523207636,0.0,0.0,0.0,0.0,0.0
309,0.0,44303.96214993621,31711.74438085884,0.0,0.0,0.0,0.0,0.0
310,0.0,44166.81086536624,31883.27656892442,0.0,0.0,0.0,0.0,0.0
311,0.0,44699.06401791367,31962.512870609437,0.0,0.0,0.0,0.0,0.0
312,0.0,45337.85859488309,32243.11857402765,0.0,0.0,0.0,0.0,0.0
313,0.0,45647.32341367102,32348.710428824546,0.0,0.0,0.0,0.0,0.0
314,0.0,45267.74483570439,32523.33273981018,0.0,0.0,0.0,0.0,0.0
315,0.0,45720.031104507216,32432.81576066983,0.0,0.0,0.0,0.0,0.0
316,0.0,46167.60376214441,32785.55741966004,0.0,0.0,0.0,0.0,0.0
317,0.0,46068.39764829361,33037.36811253836,0.0,0.0,0.0,0.0,0.0
318,0.0,46924.696854901325,33029.503511993615,0.0,0.0,0.0,0.0,0.0
319,0.0,46486.297300765786,33657.808021570665,0.0,0.0,0.0,0.0,0.0
320,0.0,47598.34526091421,33237.706306014006,0.0,0.0,0.0,0.0,0.0
321,0.0,47977.77525323776,33830.53453390114,0.0,0.0,0.0,0.0,0.0
322,0.0,49007.693626725995,33882.833241117754,0.0,0.0,0.0,0.0,0.0
323,0.0,49758.7085881944,34211.16973264432,0.0,0.0,0.0,0.0,0.0
324,0.0,51005.63706621267,34335.10249631043,0.0,0.0,0.0,0.0,0.0
325,0.0,51524.03117520899,34817.431234601776,0.0,0.0,0.0,0.0,0.0
326,0.0,52258.38869499254,34985.95851686159,0.0,0.0,0.0,0.0,0.0
327,0.0,53236.526469521785,35150.21545166676,0.0,0.0,0.0,0.0,0.0
328,0.0,53541.57067187324,35700.398227212536,0.0,0.0,0.0,0.0,0.0
329,0.0,54618.91969942462,35657.08296588709,0.0,0.0,0.0,0.0,0.0
330,0.0,54558.76415674536,36311.82940364195,0.0,0.0,0.0,0.0,0.0
331,0.0,54140.10567933887,36502.121046264256,0.0,0.0,0.0,0.0,0.0
332,0.0,54937.70381614757,36295.76282588852,0.0,0.0,0.0,0.0,0.0
